p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene,classification tier,avg_strength,cluster0,celltype
7.91e-30,1.188767628,0.84,0.123,2.35e-25,Cycling PVL,COL3A1,subset,1.188767628,Cycling PVL,Peri
1.25e-17,1.183665168,0.92,0.412,3.72e-13,Cycling PVL,RANBP1,subset,1.183665168,Cycling PVL,Peri
1.13e-28,1.174098529,0.88,0.163,3.37e-24,Cycling PVL,PRKCDBP,subset,1.174098529,Cycling PVL,Peri
1.21e-21,1.17049365,0.96,0.616,3.59e-17,Cycling PVL,HMGN2,subset,1.17049365,Cycling PVL,Peri
2.5199999999999997e-30,1.154909994,0.84,0.123,7.500000000000001e-26,Cycling PVL,MAP1B,subset,1.154909994,Cycling PVL,Peri
1.12e-17,1.154485677,0.54,0.07,3.34e-13,Cycling PVL,C11orf96,subset,1.154485677,Cycling PVL,Peri
1.65e-22,1.145853922,0.72,0.117,4.92e-18,Cycling PVL,CPE,subset,1.145853922,Cycling PVL,Peri
1.86e-17,1.142200419,0.82,0.285,5.53e-13,Cycling PVL,LINC00152,subset,1.142200419,Cycling PVL,Peri
2.5299999999999997e-31,1.134613753,0.74,0.073,7.520000000000001e-27,Cycling PVL,4-Sep,subset,1.134613753,Cycling PVL,Peri
1.89e-17,1.12856107,0.7,0.157,5.63e-13,Cycling PVL,MEF2C,subset,1.12856107,Cycling PVL,Peri
4.44e-30,1.123176274,0.54,0.023,1.32e-25,Cycling PVL,EGFL6,subset,1.123176274,Cycling PVL,Peri
6.81e-21,1.120825492,0.6,0.078,2.02e-16,Cycling PVL,ITGA1,subset,1.120825492,Cycling PVL,Peri
1.07e-20,1.118795896,0.9,0.473,3.17e-16,Cycling PVL,ITGB1,subset,1.118795896,Cycling PVL,Peri
0,3.157301004,0.952,0.163,0,PVL Differentiated s3,ACTA2,subset,3.157301004,PVL Differentiated s3,Peri
0,3.032599192,0.95,0.151,0,PVL Differentiated s3,TAGLN,subset,3.032599192,PVL Differentiated s3,Peri
0,2.942580638,0.949,0.19,0,PVL Differentiated s3,MYL9,subset,2.942580638,PVL Differentiated s3,Peri
0,2.567542746,0.896,0.156,0,PVL Differentiated s3,TPM2,subset,2.567542746,PVL Differentiated s3,Peri
0,2.327114879,0.771,0.05,0,PVL Differentiated s3,NDUFA4L2,subset,2.327114879,PVL Differentiated s3,Peri
0,2.291963364,0.846,0.086,0,PVL Differentiated s3,SOD3,subset,2.291963364,PVL Differentiated s3,Peri
0,2.251367368,0.928,0.247,0,PVL Differentiated s3,ADIRF,subset,2.251367368,PVL Differentiated s3,Peri
0,2.168395467,0.639,0.02,0,PVL Differentiated s3,MYH11,subset,2.168395467,PVL Differentiated s3,Peri
0,2.154970778,0.596,0.047,0,PVL Differentiated s3,RGS5,subset,2.154970778,PVL Differentiated s3,Peri
0,2.134034225,0.538,0.009,0,PVL Differentiated s3,RERGL,subset,2.134034225,PVL Differentiated s3,Peri
0,2.087439127,0.981,0.268,0,PVL Differentiated s3,IGFBP7,subset,2.087439127,PVL Differentiated s3,Peri
0,2.086213944,0.932,0.249,0,PVL Differentiated s3,CALD1,subset,2.086213944,PVL Differentiated s3,Peri
0,2.067264221,0.961,0.193,0,PVL Differentiated s3,SPARCL1,subset,2.067264221,PVL Differentiated s3,Peri
0,2.040649159,0.555,0.055,0,PVL Differentiated s3,MT1M,subset,2.040649159,PVL Differentiated s3,Peri
0,1.872376034,0.564,0.052,0,PVL Differentiated s3,C11orf96,subset,1.872376034,PVL Differentiated s3,Peri
0,1.854118953,0.696,0.047,0,PVL Differentiated s3,PPP1R14A,subset,1.854118953,PVL Differentiated s3,Peri
0,1.830365972,0.831,0.162,0,PVL Differentiated s3,MFGE8,subset,1.830365972,PVL Differentiated s3,Peri
0,1.808657964,0.766,0.08,0,PVL Differentiated s3,PLAC9,subset,1.808657964,PVL Differentiated s3,Peri
0,1.757623455,0.92,0.519,0,PVL Differentiated s3,DSTN,subset,1.757623455,PVL Differentiated s3,Peri
0,1.736696313,0.701,0.101,0,PVL Differentiated s3,PTP4A3,subset,1.736696313,PVL Differentiated s3,Peri
0,1.726327327,0.726,0.062,0,PVL Differentiated s3,MCAM,subset,1.726327327,PVL Differentiated s3,Peri
0,1.708012626,0.506,0.095,0,PVL Differentiated s3,SORBS2,subset,1.708012626,PVL Differentiated s3,Peri
0,1.691316108,0.694,0.119,0,PVL Differentiated s3,COL18A1,subset,1.691316108,PVL Differentiated s3,Peri
0,1.668030427,0.734,0.115,0,PVL Differentiated s3,TINAGL1,subset,1.668030427,PVL Differentiated s3,Peri
0,1.654920534,0.865,0.186,0,PVL Differentiated s3,CAV1,subset,1.654920534,PVL Differentiated s3,Peri
0,1.642713499,0.844,0.345,0,PVL Differentiated s3,TPM1,subset,1.642713499,PVL Differentiated s3,Peri
0,1.63763509,0.655,0.184,0,PVL Differentiated s3,MT1E,subset,1.63763509,PVL Differentiated s3,Peri
0,1.634381819,0.578,0.009,0,PVL Differentiated s3,PLN,subset,1.634381819,PVL Differentiated s3,Peri
0,1.631902676,0.706,0.124,0,PVL Differentiated s3,CSRP2,subset,1.631902676,PVL Differentiated s3,Peri
0,1.557031665,0.748,0.142,0,PVL Differentiated s3,PRKCDBP,subset,1.557031665,PVL Differentiated s3,Peri
0,1.549584581,0.687,0.082,0,PVL Differentiated s3,MYLK,subset,1.549584581,PVL Differentiated s3,Peri
0,1.544486446,0.66,0.06,0,PVL Differentiated s3,FRZB,subset,1.544486446,PVL Differentiated s3,Peri
0,1.54441139,0.699,0.165,0,PVL Differentiated s3,IGFBP5,subset,1.54441139,PVL Differentiated s3,Peri
0,1.517370278,0.681,0.094,0,PVL Differentiated s3,NOTCH3,subset,1.517370278,PVL Differentiated s3,Peri
0,1.462384964,0.684,0.115,0,PVL Differentiated s3,CRYAB,subset,1.462384964,PVL Differentiated s3,Peri
0,1.436405674,0.72,0.121,0,PVL Differentiated s3,LHFP,subset,1.436405674,PVL Differentiated s3,Peri
0,1.416016139,0.514,0.025,0,PVL Differentiated s3,MAP3K7CL,subset,1.416016139,PVL Differentiated s3,Peri
0,1.411748597,0.6,0.037,0,PVL Differentiated s3,GJA4,subset,1.411748597,PVL Differentiated s3,Peri
0,1.407560328,0.676,0.104,0,PVL Differentiated s3,MAP1B,subset,1.407560328,PVL Differentiated s3,Peri
0,1.3925429010000001,0.582,0.055,0,PVL Differentiated s3,4-Sep,subset,1.3925429010000001,PVL Differentiated s3,Peri
0,1.388355952,0.606,0.091,0,PVL Differentiated s3,ADAMTS1,subset,1.388355952,PVL Differentiated s3,Peri
0,1.383950736,0.794,0.117,0,PVL Differentiated s3,BGN,subset,1.383950736,PVL Differentiated s3,Peri
0,1.380601687,0.698,0.323,0,PVL Differentiated s3,CSRP1,subset,1.380601687,PVL Differentiated s3,Peri
0,1.375765424,0.35,0.028,0,PVL Differentiated s3,MT1A,subset,1.375765424,PVL Differentiated s3,Peri
0,1.370371796,0.59,0.086,0,PVL Differentiated s3,GPX3,subset,1.370371796,PVL Differentiated s3,Peri
0,1.359882191,0.634,0.099,0,PVL Differentiated s3,CPE,subset,1.359882191,PVL Differentiated s3,Peri
0,1.343766538,0.648,0.241,0,PVL Differentiated s3,BCAM,subset,1.343766538,PVL Differentiated s3,Peri
0,1.342340671,0.555,0.045,0,PVL Differentiated s3,PGF,subset,1.342340671,PVL Differentiated s3,Peri
0,1.333447642,0.787,0.306,0,PVL Differentiated s3,ID3,subset,1.333447642,PVL Differentiated s3,Peri
0,1.328683527,0.847,0.559,0,PVL Differentiated s3,MT2A,subset,1.328683527,PVL Differentiated s3,Peri
0,3.580799824,0.426,0.022,0,PVL Immature s1,CCL19,subset,3.580799824,PVL Immature s1,Peri
0,2.652190348,0.664,0.131,0,PVL Immature s1,CCL2,subset,2.652190348,PVL Immature s1,Peri
0,2.633707712,0.447,0.01,0,PVL Immature s1,CCL21,subset,2.633707712,PVL Immature s1,Peri
0,2.424021905,0.754,0.058,0,PVL Immature s1,RGS5,subset,2.424021905,PVL Immature s1,Peri
0,2.199113988,0.981,0.285,0,PVL Immature s1,IGFBP7,subset,2.199113988,PVL Immature s1,Peri
0,2.04674502,0.651,0.178,0,PVL Immature s1,IGFBP5,subset,2.04674502,PVL Immature s1,Peri
0,2.045035565,0.935,0.265,0,PVL Immature s1,CALD1,subset,2.045035565,PVL Immature s1,Peri
0,2.040519637,0.856,0.171,0,PVL Immature s1,TAGLN,subset,2.040519637,PVL Immature s1,Peri
0,1.897821448,0.818,0.183,0,PVL Immature s1,ACTA2,subset,1.897821448,PVL Immature s1,Peri
0,1.878255954,0.903,0.209,0,PVL Immature s1,MYL9,subset,1.878255954,PVL Immature s1,Peri
0,1.867667131,0.851,0.134,0,PVL Immature s1,LHFP,subset,1.867667131,PVL Immature s1,Peri
0,1.83388893,0.639,0.056,0,PVL Immature s1,STEAP4,subset,1.83388893,PVL Immature s1,Peri
0,1.822826964,0.811,0.207,0,PVL Immature s1,TIMP3,subset,1.822826964,PVL Immature s1,Peri
0,1.781618414,0.677,0.068,0,PVL Immature s1,NDUFA4L2,subset,1.781618414,PVL Immature s1,Peri
0,1.769126895,0.514,0.067,0,PVL Immature s1,MT1M,subset,1.769126895,PVL Immature s1,Peri
0,1.754354505,0.693,0.132,0,PVL Immature s1,COL18A1,subset,1.754354505,PVL Immature s1,Peri
0,1.705559397,0.636,0.088,0,PVL Immature s1,THY1,subset,1.705559397,PVL Immature s1,Peri
6.99661183045164e-293,1.704192469,0.375,0.052,2.08030259554819e-293,PVL Immature s1,C2orf40,subset,1.704192469,PVL Immature s1,Peri
0,1.6504684,0.688,0.086,0,PVL Immature s1,GGT5,subset,1.6504684,PVL Immature s1,Peri
0,1.630775896,0.864,0.239,0,PVL Immature s1,SERPING1,subset,1.630775896,PVL Immature s1,Peri
0,1.623875807,0.899,0.565,0,PVL Immature s1,MT2A,subset,1.623875807,PVL Immature s1,Peri
0,1.585459881,0.512,0.065,0,PVL Immature s1,C11orf96,subset,1.585459881,PVL Immature s1,Peri
1.2399999999999999e-206,1.565207378,0.269,0.031,3.6899999999999994e-202,PVL Immature s1,CCL8,subset,1.565207378,PVL Immature s1,Peri
0,1.557932675,0.819,0.175,0,PVL Immature s1,TPM2,subset,1.557932675,PVL Immature s1,Peri
0,1.547901477,0.7,0.111,0,PVL Immature s1,CPE,subset,1.547901477,PVL Immature s1,Peri
0,1.527452251,0.753,0.129,0,PVL Immature s1,C1S,subset,1.527452251,PVL Immature s1,Peri
0,1.516731182,0.687,0.108,0,PVL Immature s1,NOTCH3,subset,1.516731182,PVL Immature s1,Peri
0,1.478129677,0.696,0.105,0,PVL Immature s1,SOD3,subset,1.478129677,PVL Immature s1,Peri
0,1.470698684,0.648,0.122,0,PVL Immature s1,COL4A2,subset,1.470698684,PVL Immature s1,Peri
0,1.464898767,0.597,0.097,0,PVL Immature s1,COL4A1,subset,1.464898767,PVL Immature s1,Peri
0,1.448828954,0.66,0.116,0,PVL Immature s1,C1R,subset,1.448828954,PVL Immature s1,Peri
0,1.448350976,0.868,0.434,0,PVL Immature s1,TIMP1,subset,1.448350976,PVL Immature s1,Peri
0,1.43687326,0.665,0.116,0,PVL Immature s1,FILIP1L,subset,1.43687326,PVL Immature s1,Peri
0,1.432766006,0.389,0.035,0,PVL Immature s1,MT1A,subset,1.432766006,PVL Immature s1,Peri
0,1.42560241,0.656,0.148,0,PVL Immature s1,NR2F2,subset,1.42560241,PVL Immature s1,Peri
0,1.420060731,0.609,0.167,0,PVL Immature s1,RGS16,subset,1.420060731,PVL Immature s1,Peri
0,1.41698474,0.657,0.076,0,PVL Immature s1,PDGFRB,subset,1.41698474,PVL Immature s1,Peri
0,1.409553028,0.979,0.567,0,PVL Immature s1,IFITM3,subset,1.409553028,PVL Immature s1,Peri
0,1.405866904,0.766,0.133,0,PVL Immature s1,BGN,subset,1.405866904,PVL Immature s1,Peri
0,1.404531675,0.892,0.232,0,PVL Immature s1,SPARC,subset,1.404531675,PVL Immature s1,Peri
8.399999999999999e-293,1.398204211,0.656,0.302,2.4999999999999997e-288,PVL Immature s1,MYC,subset,1.398204211,PVL Immature s1,Peri
0,1.396637028,0.665,0.117,0,PVL Immature s1,MAP1B,subset,1.396637028,PVL Immature s1,Peri
0,1.384498339,0.592,0.051,0,PVL Immature s1,SYNPO2,subset,1.384498339,PVL Immature s1,Peri
3.46e-292,1.374171093,0.624,0.195,1.03e-287,PVL Immature s1,MT1E,subset,1.374171093,PVL Immature s1,Peri
0,1.359588518,0.732,0.138,0,PVL Immature s1,COL6A2,subset,1.359588518,PVL Immature s1,Peri
0,1.357997174,0.68,0.109,0,PVL Immature s1,PCOLCE,subset,1.357997174,PVL Immature s1,Peri
0,1.32617578,0.664,0.139,0,PVL Immature s1,EPS8,subset,1.32617578,PVL Immature s1,Peri
0,1.324416343,0.614,0.131,0,PVL Immature s1,TINAGL1,subset,1.324416343,PVL Immature s1,Peri
0,1.308257,0.557,0.051,0,PVL Immature s1,GJA4,subset,1.308257,PVL Immature s1,Peri
0,1.308236798,0.52,0.073,0,PVL Immature s1,FHL1,subset,1.308236798,PVL Immature s1,Peri
0,3.418452534,0.955,0.06,0,PVL Immature s2,RGS5,subset,3.418452534,PVL_Immature s2,Peri
0,2.626689969,0.923,0.069,0,PVL Immature s2,NDUFA4L2,subset,2.626689969,PVL_Immature s2,Peri
0,2.225106825,0.821,0.134,0,PVL Immature s2,COL18A1,subset,2.225106825,PVL_Immature s2,Peri
0,2.207325644,0.987,0.288,0,PVL Immature s2,IGFBP7,subset,2.207325644,PVL_Immature s2,Peri
0,2.195251249,0.787,0.089,0,PVL Immature s2,THY1,subset,2.195251249,PVL_Immature s2,Peri
0,2.04804064,0.978,0.234,0,PVL Immature s2,SPARC,subset,2.04804064,PVL_Immature s2,Peri
0,2.045919204,0.868,0.137,0,PVL Immature s2,LHFP,subset,2.045919204,PVL_Immature s2,Peri
0,2.022007325,0.824,0.113,0,PVL Immature s2,CPE,subset,2.022007325,PVL_Immature s2,Peri
0,1.989362566,0.717,0.098,0,PVL Immature s2,COL4A1,subset,1.989362566,PVL_Immature s2,Peri
0,1.951752824,0.76,0.025,0,PVL Immature s2,HIGD1B,subset,1.951752824,PVL_Immature s2,Peri
0,1.950916583,0.803,0.123,0,PVL Immature s2,COL4A2,subset,1.950916583,PVL_Immature s2,Peri
0,1.948574078,0.888,0.436,0,PVL Immature s2,TIMP1,subset,1.948574078,PVL_Immature s2,Peri
0,1.905304028,0.787,0.077,0,PVL Immature s2,PDGFRB,subset,1.905304028,PVL_Immature s2,Peri
0,1.8202964,0.713,0.031,0,PVL Immature s2,COX4I2,subset,1.8202964,PVL_Immature s2,Peri
0,1.802656785,0.912,0.269,0,PVL Immature s2,CALD1,subset,1.802656785,PVL_Immature s2,Peri
0,1.802053801,0.847,0.135,0,PVL Immature s2,BGN,subset,1.802053801,PVL_Immature s2,Peri
0,1.800600925,0.788,0.109,0,PVL Immature s2,NOTCH3,subset,1.800600925,PVL_Immature s2,Peri
0,1.702676774,0.775,0.141,0,PVL Immature s2,COL6A2,subset,1.702676774,PVL_Immature s2,Peri
0,1.661522923,0.95,0.215,0,PVL Immature s2,SPARCL1,subset,1.661522923,PVL_Immature s2,Peri
5.7e-250,1.627335474,0.501,0.071,1.69e-245,PVL Immature s2,CD36,subset,1.627335474,PVL_Immature s2,Peri
0,1.541789651,0.745,0.112,0,PVL Immature s2,PCOLCE,subset,1.541789651,PVL_Immature s2,Peri
0,1.532903981,0.611,0.055,0,PVL Immature s2,PLXDC1,subset,1.532903981,PVL_Immature s2,Peri
0,1.522879728,0.611,0.054,0,PVL Immature s2,TPPP3,subset,1.522879728,PVL_Immature s2,Peri
0,1.52152122,0.688,0.052,0,PVL Immature s2,GJA4,subset,1.52152122,PVL_Immature s2,Peri
0,1.513048513,0.675,0.069,0,PVL Immature s2,4-Sep,subset,1.513048513,PVL_Immature s2,Peri
0,1.498410245,0.805,0.181,0,PVL Immature s2,MFGE8,subset,1.498410245,PVL_Immature s2,Peri
0,1.496375181,0.699,0.116,0,PVL Immature s2,MYO1B,subset,1.496375181,PVL_Immature s2,Peri
8.97e-274,1.490527868,0.633,0.118,2.67e-269,PVL Immature s2,PTP4A3,subset,1.490527868,PVL_Immature s2,Peri
0,1.478498309,0.838,0.242,0,PVL Immature s2,SERPING1,subset,1.478498309,PVL_Immature s2,Peri
0,1.467908028,0.84,0.193,0,PVL Immature s2,A2M,subset,1.467908028,PVL_Immature s2,Peri
0,1.466434326,0.626,0.028,0,PVL Immature s2,KCNJ8,subset,1.466434326,PVL_Immature s2,Peri
0,1.462832405,0.587,0.02,0,PVL Immature s2,FAM162B,subset,1.462832405,PVL_Immature s2,Peri
0,1.460659707,0.856,0.212,0,PVL Immature s2,MYL9,subset,1.460659707,PVL_Immature s2,Peri
0,1.444776504,0.612,0.148,0,PVL Immature s2,UACA,subset,1.444776504,PVL_Immature s2,Peri
0,1.434550838,0.536,0.06,0,PVL Immature s2,STEAP4,subset,1.434550838,PVL_Immature s2,Peri
0,1.41700826,0.653,0.077,0,PVL Immature s2,FRZB,subset,1.41700826,PVL_Immature s2,Peri
0,1.412875609,0.98,0.569,0,PVL Immature s2,IFITM3,subset,1.412875609,PVL_Immature s2,Peri
1.8100000000000002e-251,1.353149795,0.664,0.128,5.379999999999998e-247,PVL Immature s2,COL6A1,subset,1.353149795,PVL_Immature s2,Peri
0,1.320008336,0.702,0.1,0,PVL Immature s2,PLAC9,subset,1.320008336,PVL_Immature s2,Peri
3.4299999999999996e-170,1.316389076,0.563,0.155,1.0199999999999998e-165,PVL Immature s2,RASD1,subset,1.316389076,PVL_Immature s2,Peri
3.2904772013027e-294,1.316210997,0.809,0.178,9.78357586263332e-293,PVL Immature s2,TPM2,subset,1.316210997,PVL_Immature s2,Peri
2.7899999999999998e-285,1.305714026,0.672,0.108,8.29e-281,PVL Immature s2,SOD3,subset,1.305714026,PVL_Immature s2,Peri
0,1.29999327,0.625,0.081,3.54e-305,PVL Immature s2,MCAM,subset,1.29999327,PVL_Immature s2,Peri
0,1.287390293,0.572,0.05,0,PVL Immature s2,CD248,subset,1.287390293,PVL_Immature s2,Peri
0,1.287078465,0.502,0.035,0,PVL Immature s2,CCDC102B,subset,1.287078465,PVL_Immature s2,Peri
0,1.28440815,0.835,0.47,0,PVL Immature s2,ITGB1,subset,1.28440815,PVL_Immature s2,Peri
1.0799999999999998e-153,1.275160594,0.603,0.18,3.21e-149,PVL Immature s2,FN1,subset,1.275160594,PVL_Immature s2,Peri
0,1.273992308,0.612,0.059,0,PVL Immature s2,PGF,subset,1.273992308,PVL_Immature s2,Peri
1.02301951987469e-293,1.273985278,0.611,0.066,3.04174393844341e-293,PVL Immature s2,PPP1R14A,subset,1.273985278,PVL_Immature s2,Peri
1.8699999999999999e-280,1.269899606,0.653,0.112,5.5600000000000005e-276,PVL Immature s2,TFPI,subset,1.269899606,PVL_Immature s2,Peri
