p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene,classification tier,avg_strength,cluster0,celltype
0,0.859772638,0.604,0.226,0,Cancer Basal SC,ATP1B1,subset,0.859772638,Cancer Basal SC,Tumor
0,0.851011503,0.612,0.168,0,Cancer Basal SC,PFN2,subset,0.851011503,Cancer Basal SC,Tumor
0,0.843524696,0.825,0.431,0,Cancer Basal SC,KDELR2,subset,0.843524696,Cancer Basal SC,Tumor
0,0.843450997,0.287,0.028,0,Cancer Basal SC,UCHL1,subset,0.843450997,Cancer Basal SC,Tumor
0,0.841625333,0.951,0.681,0,Cancer Basal SC,TPI1,subset,0.841625333,Cancer Basal SC,Tumor
0,0.840496994,0.746,0.404,0,Cancer Basal SC,TMEM123,subset,0.840496994,Cancer Basal SC,Tumor
0,0.820150323,0.663,0.232,0,Cancer Basal SC,TACSTD2,subset,0.820150323,Cancer Basal SC,Tumor
0,0.819236463,0.235,0.027,0,Cancer Basal SC,SAA2,subset,0.819236463,Cancer Basal SC,Tumor
0,0.805793352,0.837,0.635,0,Cancer Basal SC,RPS20,subset,0.805793352,Cancer Basal SC,Tumor
0,0.788328914,0.983,0.864,0,Cancer Basal SC,RPS2,subset,0.788328914,Cancer Basal SC,Tumor
0,0.787229151,0.458,0.173,0,Cancer Basal SC,NSMCE4A,subset,0.787229151,Cancer Basal SC,Tumor
0,0.774237736,0.585,0.156,0,Cancer Basal SC,S100A14,subset,0.774237736,Cancer Basal SC,Tumor
0,0.773821813,0.819,0.464,0,Cancer Basal SC,ATP5C1,subset,0.773821813,Cancer Basal SC,Tumor
0,0.762355914,0.841,0.513,0,Cancer Basal SC,P4HB,subset,0.762355914,Cancer Basal SC,Tumor
0,0.756616248,0.875,0.578,0,Cancer Basal SC,ANXA2,subset,0.756616248,Cancer Basal SC,Tumor
0,0.748308566,0.888,0.577,0,Cancer Basal SC,GSTP1,subset,0.748308566,Cancer Basal SC,Tumor
0,0.737933706,0.47,0.111,0,Cancer Basal SC,DSC2,subset,0.737933706,Cancer Basal SC,Tumor
0,0.734578514,0.368,0.079,0,Cancer Basal SC,KRT15,subset,0.734578514,Cancer Basal SC,Tumor
0,0.731651253,0.855,0.441,0,Cancer Basal SC,MDH2,subset,0.731651253,Cancer Basal SC,Tumor
0,0.729917389,0.758,0.428,0,Cancer Basal SC,PHB2,subset,0.729917389,Cancer Basal SC,Tumor
0,0.725853663,0.97,0.835,0,Cancer Basal SC,RPL13A,subset,0.725853663,Cancer Basal SC,Tumor
0,0.723286228,0.316,0.025,0,Cancer Basal SC,KRT6B,subset,0.723286228,Cancer Basal SC,Tumor
0,0.714779204,0.873,0.531,0,Cancer Basal SC,ENO1,subset,0.714779204,Cancer Basal SC,Tumor
5.14e-116,0.713630131,0.306,0.163,1.53e-111,Cancer Basal SC,ZG16B,subset,0.713630131,Cancer Basal SC,Tumor
0,0.712026386,0.966,0.838,0,Cancer Basal SC,RPL4,subset,0.712026386,Cancer Basal SC,Tumor
0,0.698890269,0.209,0.019,0,Cancer Basal SC,KLK6,subset,0.698890269,Cancer Basal SC,Tumor
0,0.697133585,0.705,0.259,0,Cancer Basal SC,KRT19,subset,0.697133585,Cancer Basal SC,Tumor
0,0.696763458,0.772,0.383,0,Cancer Basal SC,STRAP,subset,0.696763458,Cancer Basal SC,Tumor
0,0.694174194,0.673,0.261,0,Cancer Basal SC,HDAC2,subset,0.694174194,Cancer Basal SC,Tumor
1.18e-168,0.686239745,0.285,0.125,3.489999999999999e-164,Cancer Basal SC,WFDC2,subset,0.686239745,Cancer Basal SC,Tumor
0,0.682456615,0.831,0.43,0,Cancer Basal SC,PPA1,subset,0.682456615,Cancer Basal SC,Tumor
0,0.679194885,0.949,0.834,0,Cancer Basal SC,RPL7,subset,0.679194885,Cancer Basal SC,Tumor
0,0.677138099,0.421,0.074,0,Cancer Basal SC,SFRP1,subset,0.677138099,Cancer Basal SC,Tumor
0,0.674110388,0.34,0.09,0,Cancer Basal SC,CDKN2A,subset,0.674110388,Cancer Basal SC,Tumor
0,0.671777052,0.767,0.42,0,Cancer Basal SC,MLF2,subset,0.671777052,Cancer Basal SC,Tumor
0,0.670980377,0.772,0.35,0,Cancer Basal SC,SPINT2,subset,0.670980377,Cancer Basal SC,Tumor
0,0.667154061,0.834,0.496,0,Cancer Basal SC,PRDX6,subset,0.667154061,Cancer Basal SC,Tumor
0,0.656739101,0.204,0.018,0,Cancer Basal SC,LY6D,subset,0.656739101,Cancer Basal SC,Tumor
0,0.655327228,0.807,0.388,0,Cancer Basal SC,SNRPE,subset,0.655327228,Cancer Basal SC,Tumor
1.4099999999999997e-304,0.652415823,0.109,0.008,4.1899999999999995e-300,Cancer Basal SC,KRT6A,subset,0.652415823,Cancer Basal SC,Tumor
0,0.644638924,0.956,0.76,0,Cancer Basal SC,S100A11,subset,0.644638924,Cancer Basal SC,Tumor
0,0.634064525,0.686,0.306,0,Cancer Basal SC,FKBP4,subset,0.634064525,Cancer Basal SC,Tumor
0,0.633260411,0.964,0.801,0,Cancer Basal SC,PABPC1,subset,0.633260411,Cancer Basal SC,Tumor
0,0.632247334,0.796,0.419,0,Cancer Basal SC,MRPL51,subset,0.632247334,Cancer Basal SC,Tumor
0,0.62832422,0.651,0.296,0,Cancer Basal SC,SPTSSA,subset,0.62832422,Cancer Basal SC,Tumor
0,0.627594325,0.807,0.422,0,Cancer Basal SC,CCT3,subset,0.627594325,Cancer Basal SC,Tumor
0,0.624351937,0.804,0.487,0,Cancer Basal SC,PDIA6,subset,0.624351937,Cancer Basal SC,Tumor
7.36393481616524e-293,0.619970323,0.189,0.038,2.18951873889041e-293,Cancer Basal SC,TNFRSF11B,subset,0.619970323,Cancer Basal SC,Tumor
0,0.618131838,0.936,0.693,0,Cancer Basal SC,NDUFA4,subset,0.618131838,Cancer Basal SC,Tumor
0,0.616747649,0.287,0.034,0,Cancer Basal SC,CXCL17,subset,0.616747649,Cancer Basal SC,Tumor
0,0.616442405,0.715,0.355,0,Cancer Basal SC,TKT,subset,0.616442405,Cancer Basal SC,Tumor
0,0.611929191,0.702,0.307,0,Cancer Basal SC,NME4,subset,0.611929191,Cancer Basal SC,Tumor
0,0.610545515,0.833,0.531,0,Cancer Basal SC,TOMM20,subset,0.610545515,Cancer Basal SC,Tumor
0,0.606942794,0.377,0.117,0,Cancer Basal SC,CKB,subset,0.606942794,Cancer Basal SC,Tumor
0,0.60527093,0.449,0.106,0,Cancer Basal SC,PDZK1IP1,subset,0.60527093,Cancer Basal SC,Tumor
0,0.604835993,0.652,0.282,0,Cancer Basal SC,NGFRAP1,subset,0.604835993,Cancer Basal SC,Tumor
0,0.603136244,0.763,0.43,0,Cancer Basal SC,GDI2,subset,0.603136244,Cancer Basal SC,Tumor
0,0.602074536,0.756,0.35,0,Cancer Basal SC,HDLBP,subset,0.602074536,Cancer Basal SC,Tumor
0,0.592830263,0.64,0.306,0,Cancer Basal SC,STMN1,subset,0.592830263,Cancer Basal SC,Tumor
0,0.590675013,0.645,0.28,0,Cancer Basal SC,CALU,subset,0.590675013,Cancer Basal SC,Tumor
0,0.586959381,0.975,0.872,0,Cancer Basal SC,RPL37A,subset,0.586959381,Cancer Basal SC,Tumor
0,0.58655431,0.864,0.549,0,Cancer Basal SC,TUBB,subset,0.58655431,Cancer Basal SC,Tumor
0,0.584454947,0.823,0.267,0,Cancer Basal SC,KRT8,subset,0.584454947,Cancer Basal SC,Tumor
0,0.584205481,0.574,0.159,0,Cancer Basal SC,TRIP6,subset,0.584205481,Cancer Basal SC,Tumor
8.81e-294,0.583876941,0.296,0.092,2.62e-289,Cancer Basal SC,CENPW,subset,0.583876941,Cancer Basal SC,Tumor
0,0.580283315,0.675,0.257,0,Cancer Basal SC,EIF4EBP1,subset,0.580283315,Cancer Basal SC,Tumor
0,0.580178777,0.874,0.555,0,Cancer Basal SC,PKM,subset,0.580178777,Cancer Basal SC,Tumor
0,0.579344388,0.616,0.176,0,Cancer Basal SC,RAB25,subset,0.579344388,Cancer Basal SC,Tumor
0,0.5782426,0.601,0.274,0,Cancer Basal SC,FABP5,subset,0.5782426,Cancer Basal SC,Tumor
0,0.578122862,0.573,0.217,0,Cancer Basal SC,TNFRSF12A,subset,0.578122862,Cancer Basal SC,Tumor
0,0.575293303,0.652,0.291,0,Cancer Basal SC,SOX4,subset,0.575293303,Cancer Basal SC,Tumor
0,0.575033969,0.625,0.222,0,Cancer Basal SC,EBPL,subset,0.575033969,Cancer Basal SC,Tumor
0,0.57426199,0.867,0.566,0,Cancer Basal SC,PEBP1,subset,0.57426199,Cancer Basal SC,Tumor
1.5199999999999999e-89,0.572698686,0.249,0.132,4.52e-85,Cancer Basal SC,C8orf4,subset,0.572698686,Cancer Basal SC,Tumor
0,0.571555591,0.783,0.418,0,Cancer Basal SC,CHCHD10,subset,0.571555591,Cancer Basal SC,Tumor
5.92e-250,0.571060422,0.152,0.034,1.76e-245,Cancer Basal SC,DEFB1,subset,0.571060422,Cancer Basal SC,Tumor
0,0.569821357,0.528,0.212,0,Cancer Basal SC,FAM3C,subset,0.569821357,Cancer Basal SC,Tumor
0,0.569738163,0.345,0.11,0,Cancer Basal SC,HMGB3,subset,0.569738163,Cancer Basal SC,Tumor
0,0.565165498,0.606,0.16,0,Cancer Basal SC,PYCR1,subset,0.565165498,Cancer Basal SC,Tumor
0,0.564737125,0.516,0.135,0,Cancer Basal SC,FSCN1,subset,0.564737125,Cancer Basal SC,Tumor
0,0.564726034,0.203,0.016,0,Cancer Basal SC,PRSS21,subset,0.564726034,Cancer Basal SC,Tumor
7.59e-287,0.559988292,0.771,0.503,2.2600000000000002e-282,Cancer Basal SC,EIF3L,subset,0.559988292,Cancer Basal SC,Tumor
0,0.554017778,0.414,0.046,0,Cancer Basal SC,ACTR3B,subset,0.554017778,Cancer Basal SC,Tumor
0,0.553617124,0.804,0.451,0,Cancer Basal SC,VDAC2,subset,0.553617124,Cancer Basal SC,Tumor
0,0.552023558,0.829,0.536,0,Cancer Basal SC,SEC61G,subset,0.552023558,Cancer Basal SC,Tumor
0,0.551152637,0.935,0.714,0,Cancer Basal SC,ALDOA,subset,0.551152637,Cancer Basal SC,Tumor
0,0.550752306,0.55,0.199,0,Cancer Basal SC,NFIB,subset,0.550752306,Cancer Basal SC,Tumor
0,0.54983306,0.584,0.224,0,Cancer Basal SC,LTBR,subset,0.54983306,Cancer Basal SC,Tumor
0,0.548684557,0.622,0.207,0,Cancer Basal SC,GCSH,subset,0.548684557,Cancer Basal SC,Tumor
0,0.547715974,0.646,0.261,0,Cancer Basal SC,MTCH2,subset,0.547715974,Cancer Basal SC,Tumor
0,0.543153739,0.844,0.536,0,Cancer Basal SC,SERBP1,subset,0.543153739,Cancer Basal SC,Tumor
0,0.541792284,0.763,0.393,0,Cancer Basal SC,C1QBP,subset,0.541792284,Cancer Basal SC,Tumor
0,0.538926102,0.865,0.526,0,Cancer Basal SC,PRDX5,subset,0.538926102,Cancer Basal SC,Tumor
4.859999999999998e-227,0.538187397,0.885,0.688,1.4399999999999998e-222,Cancer Basal SC,MIF,subset,0.538187397,Cancer Basal SC,Tumor
0,0.537717966,0.516,0.224,0,Cancer Basal SC,FXYD3,subset,0.537717966,Cancer Basal SC,Tumor
0,0.533875781,0.175,0.008,0,Cancer Basal SC,RHCG,subset,0.533875781,Cancer Basal SC,Tumor
1.19e-192,0.531939371,0.616,0.435,3.53e-188,Cancer Basal SC,ARPC1B,subset,0.531939371,Cancer Basal SC,Tumor
0,0.530783798,0.947,0.824,0,Cancer Basal SC,RPS11,subset,0.530783798,Cancer Basal SC,Tumor
0,0.530662236,0.693,0.308,0,Cancer Basal SC,MRPS15,subset,0.530662236,Cancer Basal SC,Tumor
0,0.529865932,0.706,0.312,0,Cancer Basal SC,TMED3,subset,0.529865932,Cancer Basal SC,Tumor
0,0.529415349,0.778,0.387,0,Cancer Basal SC,CCT6A,subset,0.529415349,Cancer Basal SC,Tumor
0,0.528599569,0.743,0.368,0,Cancer Basal SC,ARPC1A,subset,0.528599569,Cancer Basal SC,Tumor
0,0.527650697,0.529,0.167,0,Cancer Basal SC,NQO1,subset,0.527650697,Cancer Basal SC,Tumor
0,0.526535331,0.454,0.1,0,Cancer Basal SC,PVRL4,subset,0.526535331,Cancer Basal SC,Tumor
0,0.526042329,0.856,0.565,0,Cancer Basal SC,TSPO,subset,0.526042329,Cancer Basal SC,Tumor
0,0.523546365,0.75,0.384,0,Cancer Basal SC,SDHC,subset,0.523546365,Cancer Basal SC,Tumor
0,0.523394643,0.798,0.459,0,Cancer Basal SC,ATP5A1,subset,0.523394643,Cancer Basal SC,Tumor
0,0.522632258,0.248,0.029,0,Cancer Basal SC,GABRP,subset,0.522632258,Cancer Basal SC,Tumor
0,0.520981388,0.765,0.28,0,Cancer Basal SC,TM4SF1,subset,0.520981388,Cancer Basal SC,Tumor
0,0.517817602,0.4,0.103,0,Cancer Basal SC,RHOV,subset,0.517817602,Cancer Basal SC,Tumor
0,0.517322286,0.671,0.311,0,Cancer Basal SC,FBL,subset,0.517322286,Cancer Basal SC,Tumor
2.24e-278,0.51715941,0.742,0.474,6.66e-274,Cancer Basal SC,RPS10,subset,0.51715941,Cancer Basal SC,Tumor
0,0.517062445,0.638,0.226,0,Cancer Basal SC,HDDC2,subset,0.517062445,Cancer Basal SC,Tumor
1.13e-139,0.510862883,0.691,0.505,3.36e-135,Cancer Basal SC,RPL22L1,subset,0.510862883,Cancer Basal SC,Tumor
0,0.507123489,0.285,0.044,0,Cancer Basal SC,KRT5,subset,0.507123489,Cancer Basal SC,Tumor
0,0.506596035,0.596,0.24,0,Cancer Basal SC,BNIP3,subset,0.506596035,Cancer Basal SC,Tumor
1.1300000000000001e-273,0.506080842,0.886,0.67,3.36e-269,Cancer Basal SC,SERP1,subset,0.506080842,Cancer Basal SC,Tumor
0,0.504366481,0.704,0.311,0,Cancer Basal SC,POLR2F,subset,0.504366481,Cancer Basal SC,Tumor
1.87e-261,0.501600356,0.703,0.437,5.569999999999999e-257,Cancer Basal SC,PTMS,subset,0.501600356,Cancer Basal SC,Tumor
0,0.501008435,0.753,0.374,0,Cancer Basal SC,PDCD5,subset,0.501008435,Cancer Basal SC,Tumor
0,0.500658498,0.745,0.369,0,Cancer Basal SC,PSMB2,subset,0.500658498,Cancer Basal SC,Tumor
0,0.500363721,0.818,0.521,0,Cancer Basal SC,ATP5B,subset,0.500363721,Cancer Basal SC,Tumor
0,2.157957023,0.86,0.298,0,Cancer Cycling,CD24,subset,2.157957023,Cancer Cycling,Tumor
0,2.117607615,0.332,0.075,0,Cancer Cycling,S100A8,subset,2.117607615,Cancer Cycling,Tumor
0,1.867479941,0.42,0.133,0,Cancer Cycling,S100A9,subset,1.867479941,Cancer Cycling,Tumor
0,1.51696145,0.396,0.138,0,Cancer Cycling,MUCL1,subset,1.51696145,Cancer Cycling,Tumor
0,1.424501671,0.888,0.288,0,Cancer Cycling,STMN1,subset,1.424501671,Cancer Cycling,Tumor
0,1.401504587,0.257,0.031,0,Cancer Cycling,S100A2,subset,1.401504587,Cancer Cycling,Tumor
0,1.32549934,0.588,0.028,0,Cancer Cycling,UBE2C,subset,1.32549934,Cancer Cycling,Tumor
0,1.311589521,0.15,0.024,0,Cancer Cycling,S100A7,subset,1.311589521,Cancer Cycling,Tumor
0,1.267257339,0.885,0.232,0,Cancer Cycling,MGST1,subset,1.267257339,Cancer Cycling,Tumor
0,1.230892299,0.725,0.348,0,Cancer Cycling,HIST1H4C,subset,1.230892299,Cancer Cycling,Tumor
0,1.173065369,0.807,0.232,0,Cancer Cycling,KRT7,subset,1.173065369,Cancer Cycling,Tumor
0,1.170925292,0.927,0.542,0,Cancer Cycling,TUBB,subset,1.170925292,Cancer Cycling,Tumor
0,1.163232285,0.664,0.057,0,Cancer Cycling,TK1,subset,1.163232285,Cancer Cycling,Tumor
0,1.15821668,0.767,0.187,0,Cancer Cycling,EPCAM,subset,1.15821668,Cancer Cycling,Tumor
0,1.153001034,0.147,0.014,0,Cancer Cycling,C6orf15,subset,1.153001034,Cancer Cycling,Tumor
0,1.141143306,0.32,0.098,0,Cancer Cycling,RARRES1,subset,1.141143306,Cancer Cycling,Tumor
0,1.132722933,0.787,0.274,0,Cancer Cycling,HMGA1,subset,1.132722933,Cancer Cycling,Tumor
0,1.132712915,0.808,0.344,0,Cancer Cycling,IDH2,subset,1.132712915,Cancer Cycling,Tumor
0,1.119515445,0.788,0.198,0,Cancer Cycling,CKS1B,subset,1.119515445,Cancer Cycling,Tumor
0,1.109502382,0.572,0.044,0,Cancer Cycling,CENPF,subset,1.109502382,Cancer Cycling,Tumor
0,1.053416293,0.112,0.008,0,Cancer Cycling,SERPINB3,subset,1.053416293,Cancer Cycling,Tumor
0,1.05310913,0.467,0.174,0,Cancer Cycling,AIM1,subset,1.05310913,Cancer Cycling,Tumor
7.949999999999999e-240,1.044577407,0.188,0.054,2.3699999999999994e-235,Cancer Cycling,KRT17,subset,1.044577407,Cancer Cycling,Tumor
0,1.033988625,0.504,0.107,0,Cancer Cycling,CKB,subset,1.033988625,Cancer Cycling,Tumor
0,1.031930066,0.914,0.581,0,Cancer Cycling,DBI,subset,1.031930066,Cancer Cycling,Tumor
0,1.020965816,0.859,0.306,0,Cancer Cycling,PERP,subset,1.020965816,Cancer Cycling,Tumor
0,1.014144875,0.647,0.207,0,Cancer Cycling,ATG5,subset,1.014144875,Cancer Cycling,Tumor
0,1.011079467,0.571,0.024,0,Cancer Cycling,BIRC5,subset,1.011079467,Cancer Cycling,Tumor
0,1.006555345,0.816,0.316,0,Cancer Cycling,STRA13,subset,1.006555345,Cancer Cycling,Tumor
0,0.990693062,0.828,0.275,0,Cancer Cycling,GGCT,subset,0.990693062,Cancer Cycling,Tumor
0,0.98118577,0.829,0.342,0,Cancer Cycling,SPINT2,subset,0.98118577,Cancer Cycling,Tumor
0,0.966012885,0.651,0.09,0,Cancer Cycling,HMGB3,subset,0.966012885,Cancer Cycling,Tumor
0,0.931438041,0.812,0.403,0,Cancer Cycling,PFDN2,subset,0.931438041,Cancer Cycling,Tumor
0,0.928836726,0.614,0.072,0,Cancer Cycling,CENPW,subset,0.928836726,Cancer Cycling,Tumor
0,0.926764122,0.906,0.55,0,Cancer Cycling,PKM,subset,0.926764122,Cancer Cycling,Tumor
0,0.919686546,0.922,0.561,0,Cancer Cycling,CSTB,subset,0.919686546,Cancer Cycling,Tumor
1.91e-277,0.910516294,0.195,0.056,5.6800000000000005e-273,Cancer Cycling,SAA1,subset,0.910516294,Cancer Cycling,Tumor
0,0.906043397,0.268,0.03,0,Cancer Cycling,FABP7,subset,0.906043397,Cancer Cycling,Tumor
4.5699999999999994e-226,0.905834114,0.49,0.277,1.36e-221,Cancer Cycling,FABP5,subset,0.905834114,Cancer Cycling,Tumor
0,0.90034722,0.941,0.695,0,Cancer Cycling,YBX1,subset,0.90034722,Cancer Cycling,Tumor
0,0.891196674,0.845,0.352,0,Cancer Cycling,LSM4,subset,0.891196674,Cancer Cycling,Tumor
0,0.889069034,0.864,0.419,0,Cancer Cycling,HN1,subset,0.889069034,Cancer Cycling,Tumor
0,0.886032257,0.918,0.599,0,Cancer Cycling,HMGN2,subset,0.886032257,Cancer Cycling,Tumor
0,0.883922482,0.447,0.019,0,Cancer Cycling,RRM2,subset,0.883922482,Cancer Cycling,Tumor
0,0.877087036,0.572,0.242,0,Cancer Cycling,S100A16,subset,0.877087036,Cancer Cycling,Tumor
0,0.874826037,0.602,0.043,0,Cancer Cycling,TYMS,subset,0.874826037,Cancer Cycling,Tumor
0,0.873063041,0.893,0.527,0,Cancer Cycling,ENO1,subset,0.873063041,Cancer Cycling,Tumor
0,0.854740274,0.633,0.054,0,Cancer Cycling,UBE2T,subset,0.854740274,Cancer Cycling,Tumor
0,0.852872802,0.873,0.508,0,Cancer Cycling,P4HB,subset,0.852872802,Cancer Cycling,Tumor
0,0.850956968,0.412,0.027,0,Cancer Cycling,KIAA0101,subset,0.850956968,Cancer Cycling,Tumor
0,0.840925069,0.93,0.621,0,Cancer Cycling,UQCRH,subset,0.840925069,Cancer Cycling,Tumor
0,0.832631175,0.669,0.16,0,Cancer Cycling,PFN2,subset,0.832631175,Cancer Cycling,Tumor
0,0.832208647,0.749,0.252,0,Cancer Cycling,KRT19,subset,0.832208647,Cancer Cycling,Tumor
0,0.825206675,0.478,0.021,0,Cancer Cycling,CDC20,subset,0.825206675,Cancer Cycling,Tumor
0,0.822088466,0.968,0.797,0,Cancer Cycling,HMGB1,subset,0.822088466,Cancer Cycling,Tumor
0,0.820907479,0.8,0.435,0,Cancer Cycling,SIVA1,subset,0.820907479,Cancer Cycling,Tumor
0,0.817024293,0.852,0.449,0,Cancer Cycling,NUCKS1,subset,0.817024293,Cancer Cycling,Tumor
0,0.81462445000000006,0.921,0.572,0,Cancer Cycling,ANXA2,subset,0.81462445000000006,Cancer Cycling,Tumor
0,0.812557647,0.467,0.098,0,Cancer Cycling,C6orf203,subset,0.812557647,Cancer Cycling,Tumor
0,0.810728181,0.965,0.781,0,Cancer Cycling,CHCHD2,subset,0.810728181,Cancer Cycling,Tumor
0,0.803164226,0.833,0.389,0,Cancer Cycling,RANBP1,subset,0.803164226,Cancer Cycling,Tumor
0,0.801555014,0.847,0.427,0,Cancer Cycling,MARCKSL1,subset,0.801555014,Cancer Cycling,Tumor
0,0.796469502,0.49,0.024,0,Cancer Cycling,MKI67,subset,0.796469502,Cancer Cycling,Tumor
0,0.782603723,0.764,0.247,0,Cancer Cycling,EIF4EBP1,subset,0.782603723,Cancer Cycling,Tumor
0,0.777579959,0.493,0.038,0,Cancer Cycling,NUSAP1,subset,0.777579959,Cancer Cycling,Tumor
0,0.77660294,0.96,0.71,0,Cancer Cycling,ALDOA,subset,0.77660294,Cancer Cycling,Tumor
0,0.773476476,0.458,0.11,0,Cancer Cycling,CALML5,subset,0.773476476,Cancer Cycling,Tumor
0,0.771270089,0.295,0.085,0,Cancer Cycling,S100P,subset,0.771270089,Cancer Cycling,Tumor
0,0.770514559,0.685,0.152,0,Cancer Cycling,DTYMK,subset,0.770514559,Cancer Cycling,Tumor
0,0.76961436,0.195,0.017,0,Cancer Cycling,LY6D,subset,0.76961436,Cancer Cycling,Tumor
0,0.763298994,0.455,0.03,0,Cancer Cycling,CDK1,subset,0.763298994,Cancer Cycling,Tumor
0,0.76289578,0.587,0.119,0,Cancer Cycling,PTTG1,subset,0.76289578,Cancer Cycling,Tumor
0,0.762345789,0.526,0.082,0,Cancer Cycling,SFN,subset,0.762345789,Cancer Cycling,Tumor
0,0.762155146,0.871,0.438,0,Cancer Cycling,AP2S1,subset,0.762155146,Cancer Cycling,Tumor
0,0.760251672,0.842,0.379,0,Cancer Cycling,CCT6A,subset,0.760251672,Cancer Cycling,Tumor
0,0.758029032,0.757,0.238,0,Cancer Cycling,PAFAH1B3,subset,0.758029032,Cancer Cycling,Tumor
0,0.755687369,0.732,0.286,0,Cancer Cycling,FDPS,subset,0.755687369,Cancer Cycling,Tumor
0,0.752124024,0.939,0.679,0,Cancer Cycling,H2AFZ,subset,0.752124024,Cancer Cycling,Tumor
0,0.751103316,0.932,0.684,0,Cancer Cycling,MIF,subset,0.751103316,Cancer Cycling,Tumor
0,0.745649034,0.604,0.159,0,Cancer Cycling,NQO1,subset,0.745649034,Cancer Cycling,Tumor
0,0.744755203,0.875,0.493,0,Cancer Cycling,SNRPG,subset,0.744755203,Cancer Cycling,Tumor
0,0.743345284,0.687,0.227,0,Cancer Cycling,HEBP2,subset,0.743345284,Cancer Cycling,Tumor
