p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene,classification tier,avg_strength,cluster0,celltype
4.05e-220,1.30316323,0.834,0.256,1.1999999999999998e-215,Cycling Myeloid,CTSZ,subset,1.30316323,Cycling_Myeloid,Mye
3.26e-163,1.29119042,0.935,0.427,9.679999999999998e-159,Cycling Myeloid,HLA-DRB1,subset,1.29119042,Cycling_Myeloid,Mye
3.0499999999999996e-200,1.283723689,0.896,0.318,9.079999999999998e-196,Cycling Myeloid,STMN1,subset,1.283723689,Cycling_Myeloid,Mye
4.6899999999999996e-179,1.254822308,0.929,0.394,1.3899999999999997e-174,Cycling Myeloid,HLA-DPB1,subset,1.254822308,Cycling_Myeloid,Mye
5.249999999999999e-200,1.242638665,0.922,0.561,1.5599999999999999e-195,Cycling Myeloid,TUBB,subset,1.242638665,Cycling_Myeloid,Mye
1.6899999999999997e-185,1.22839136,0.892,0.281,5.04e-181,Cycling Myeloid,HLA-DQB1,subset,1.22839136,Cycling_Myeloid,Mye
2.0299999999999997e-153,1.227909028,0.918,0.488,6.03e-149,Cycling Myeloid,CST3,subset,1.227909028,Cycling_Myeloid,Mye
1.1699999999999998e-103,1.227498901,0.564,0.136,3.4699999999999997e-99,Cycling Myeloid,CCL2,subset,1.227498901,Cycling_Myeloid,Mye
4.5999999999999996e-92,1.205736233,0.734,0.366,1.3699999999999999e-87,Cycling Myeloid,HIST1H4C,subset,1.205736233,Cycling_Myeloid,Mye
2.1599999999999994e-253,1.190155354,0.961,0.692,6.409999999999999e-249,Cycling Myeloid,H2AFZ,subset,1.190155354,Cycling_Myeloid,Mye
4.12e-167,1.176163962,0.844,0.241,1.2299999999999998e-162,Cycling Myeloid,HLA-DQA1,subset,1.176163962,Cycling_Myeloid,Mye
9.459999999999998e-174,1.176112456,0.903,0.556,2.8099999999999996e-169,Cycling Myeloid,PSAP,subset,1.176112456,Cycling_Myeloid,Mye
8.310000000000001e-122,1.175490043,0.43,0.054,2.47e-117,Cycling Myeloid,IL1B,subset,1.175490043,Cycling_Myeloid,Mye
3.82e-128,1.171818431,0.57,0.11,1.1400000000000001e-123,Cycling Myeloid,CCL3,subset,1.171818431,Cycling_Myeloid,Mye
9.129999999999999e-179,1.170660693,0.866,0.399,2.7199999999999995e-174,Cycling Myeloid,GRN,subset,1.170660693,Cycling_Myeloid,Mye
2.2499999999999998e-257,1.1635101,0.726,0.079,6.679999999999999e-253,Cycling Myeloid,CYBB,subset,1.1635101,Cycling_Myeloid,Mye
7.749999999999998e-107,1.158412707,0.816,0.502,2.3e-102,Cycling Myeloid,CTSD,subset,1.158412707,Cycling_Myeloid,Mye
1.87e-255,1.149745152,0.683,0.063,5.55e-251,Cycling Myeloid,MNDA,subset,1.149745152,Cycling_Myeloid,Mye
1.0999999999999998e-194,1.123764017,0.702,0.112,3.2799999999999997e-190,Cycling Myeloid,SERPINA1,subset,1.123764017,Cycling_Myeloid,Mye
5.709999999999999e-193,1.115863423,0.687,0.106,1.6999999999999998e-188,Cycling Myeloid,CD14,subset,1.115863423,Cycling_Myeloid,Mye
5.929999999999999e-171,1.108602122,0.927,0.375,1.7599999999999997e-166,Cycling Myeloid,LAPTM5,subset,1.108602122,Cycling_Myeloid,Mye
1.42e-192,1.101483255,0.721,0.127,4.22e-188,Cycling Myeloid,TGFBI,subset,1.101483255,Cycling_Myeloid,Mye
5.6400000000000005e-273,1.098312249,0.65,0.046,1.68e-268,Cycling Myeloid,MKI67,subset,1.098312249,Cycling_Myeloid,Mye
2.2899999999999996e-174,1.09524079,0.857,0.355,6.82e-170,Cycling Myeloid,YWHAH,subset,1.09524079,Cycling_Myeloid,Mye
8.18e-156,1.090404928,0.762,0.201,2.4299999999999997e-151,Cycling Myeloid,PLAUR,subset,1.090404928,Cycling_Myeloid,Mye
1.26e-266,1.077349239,0.775,0.093,3.74e-262,Cycling Myeloid,LST1,subset,1.077349239,Cycling_Myeloid,Mye
1.0399999999999998e-165,1.057142432,0.855,0.269,3.1e-161,Cycling Myeloid,HLA-DMA,subset,1.057142432,Cycling_Myeloid,Mye
2.9699999999999995e-231,1.054399376,0.762,0.113,8.829999999999998e-227,Cycling Myeloid,C1orf162,subset,1.054399376,Cycling_Myeloid,Mye
2.2999999999999996e-182,1.048771822,0.546,0.056,6.829999999999999e-178,Cycling Myeloid,UBE2C,subset,1.048771822,Cycling_Myeloid,Mye
4.27e-115,1.044653817,0.371,0.038,1.2699999999999999e-110,Cycling Myeloid,F13A1,subset,1.044653817,Cycling_Myeloid,Mye
3.37e-90,1.040955943,0.527,0.137,1e-85,Cycling Myeloid,PLTP,subset,1.040955943,Cycling_Myeloid,Mye
4.469999999999999e-224,1.030951615,0.67,0.082,1.33e-219,Cycling Myeloid,FCGR3A,subset,1.030951615,Cycling_Myeloid,Mye
3.579999999999999e-234,1.013125501,0.57,0.039,1.0599999999999998e-229,Cycling Myeloid,RRM2,subset,1.013125501,Cycling_Myeloid,Mye
3.0499999999999997e-153,1.004650511,0.795,0.259,9.07e-149,Cycling Myeloid,CTSH,subset,1.004650511,Cycling_Myeloid,Mye
8.209999999999998e-130,1.001176929,0.819,0.331,2.4399999999999996e-125,Cycling Myeloid,HMGB2,subset,1.001176929,Cycling_Myeloid,Mye
7.829999999999999e-215,0.993176121,0.68,0.086,2.3299999999999997e-210,Cycling Myeloid,FAM26F,subset,0.993176121,Cycling_Myeloid,Mye
8.3500000000000005e-44,0.98188033,0.294,0.073,2.48e-39,Cycling Myeloid,CXCL8,subset,0.98188033,Cycling_Myeloid,Mye
2.7999999999999993e-227,0.979886881,0.629,0.06,8.319999999999999e-223,Cycling Myeloid,IGSF6,subset,0.979886881,Cycling_Myeloid,Mye
2.93e-160,0.979852874,0.823,0.232,8.72e-156,Cycling Myeloid,ITGB2,subset,0.979852874,Cycling_Myeloid,Mye
4.52e-127,0.978958142,0.857,0.418,1.34e-122,Cycling Myeloid,TYMP,subset,0.978958142,Cycling_Myeloid,Mye
7.409999999999999e-233,0.970329747,0.562,0.039,2.1999999999999997e-228,Cycling Myeloid,TOP2A,subset,0.970329747,Cycling_Myeloid,Mye
1.7599999999999998e-162,0.963488979,0.886,0.459,5.239999999999999e-158,Cycling Myeloid,AP2S1,subset,0.963488979,Cycling_Myeloid,Mye
1.81e-81,0.956347241,0.361,0.059,5.3800000000000004e-77,Cycling Myeloid,G0S2,subset,0.956347241,Cycling_Myeloid,Mye
7.71e-111,0.945768815,0.596,0.147,2.2899999999999997e-106,Cycling Myeloid,DAB2,subset,0.945768815,Cycling_Myeloid,Mye
6.729999999999999e-208,0.944404954,0.713,0.109,2e-203,Cycling Myeloid,MS4A7,subset,0.944404954,Cycling_Myeloid,Mye
1.93e-44,0.943655573,0.292,0.072,5.749999999999999e-40,Cycling Myeloid,CXCL3,subset,0.943655573,Cycling_Myeloid,Mye
1.69e-84,0.939693758,0.315,0.04,5.03e-80,Cycling Myeloid,MMP9,subset,0.939693758,Cycling_Myeloid,Mye
2.3099999999999997e-163,0.938958949,0.773,0.201,6.879999999999999e-159,Cycling Myeloid,RAB31,subset,0.938958949,Cycling_Myeloid,Mye
1.2899999999999997e-152,0.930251262,0.834,0.41,3.8399999999999995e-148,Cycling Myeloid,DEK,subset,0.930251262,Cycling_Myeloid,Mye
5.43e-233,0.928912891,0.598,0.049,1.61e-228,Cycling Myeloid,MS4A4A,subset,0.928912891,Cycling_Myeloid,Mye
3.1e-123,0.925936096,0.898,0.555,9.209999999999997e-119,Cycling Myeloid,PSME2,subset,0.925936096,Cycling_Myeloid,Mye
2.67e-149,0.924484877,0.756,0.206,7.929999999999998e-145,Cycling Myeloid,AP1S2,subset,0.924484877,Cycling_Myeloid,Mye
6.229999999999999e-229,0.924067136,0.706,0.091,1.8499999999999996e-224,Cycling Myeloid,PLEK,subset,0.924067136,Cycling_Myeloid,Mye
1.58e-132,0.921216148,0.486,0.066,4.699999999999999e-128,Cycling Myeloid,STAB1,subset,0.921216148,Cycling_Myeloid,Mye
2.87e-203,0.919216844,0.639,0.079,8.53e-199,Cycling Myeloid,FCGR2A,subset,0.919216844,Cycling_Myeloid,Mye
1.3799999999999998e-133,0.910841002,0.646,0.142,4.1099999999999993e-129,Cycling Myeloid,PTTG1,subset,0.910841002,Cycling_Myeloid,Mye
5.1199999999999996e-136,0.909747263,0.78,0.289,1.52e-131,Cycling Myeloid,PPT1,subset,0.909747263,Cycling_Myeloid,Mye
1.9499999999999998e-179,0.908342083,0.553,0.06,5.799999999999999e-175,Cycling Myeloid,CDKN3,subset,0.908342083,Cycling_Myeloid,Mye
1.01e-123,0.907542945,0.905,0.415,3.009999999999999e-119,Cycling Myeloid,COTL1,subset,0.907542945,Cycling_Myeloid,Mye
4.0199999999999994e-143,0.905834604,0.89,0.482,1.2e-138,Cycling Myeloid,VAMP8,subset,0.905834604,Cycling_Myeloid,Mye
1.25e-93,0.90079875,0.659,0.227,3.71e-89,Cycling Myeloid,CTSL,subset,0.90079875,Cycling_Myeloid,Mye
2.4099999999999998e-96,0.899801161,0.749,0.328,7.15e-92,Cycling Myeloid,FCGRT,subset,0.899801161,Cycling_Myeloid,Mye
2.4599999999999996e-144,0.897554234,0.981,0.861,7.319999999999999e-140,Cycling Myeloid,PFN1,subset,0.897554234,Cycling_Myeloid,Mye
2.69e-258,0.895695385,0.665,0.059,7.989999999999999e-254,Cycling Myeloid,CSF1R,subset,0.895695385,Cycling_Myeloid,Mye
2.0099999999999998e-94,0.893890321,0.661,0.213,5.96e-90,Cycling Myeloid,SGK1,subset,0.893890321,Cycling_Myeloid,Mye
3.2300000000000004e-123,0.884170515,0.741,0.223,9.599999999999997e-119,Cycling Myeloid,ALOX5AP,subset,0.884170515,Cycling_Myeloid,Mye
3.3399999999999996e-188,0.883739551,0.639,0.087,9.94e-184,Cycling Myeloid,RASSF4,subset,0.883739551,Cycling_Myeloid,Mye
4.729999999999999e-189,0.882778731,0.516,0.045,1.4099999999999998e-184,Cycling Myeloid,TREM2,subset,0.882778731,Cycling_Myeloid,Mye
3.4599999999999994e-110,0.879887315,0.896,0.497,1.03e-105,Cycling Myeloid,CYBA,subset,0.879887315,Cycling_Myeloid,Mye
3.99e-157,0.879842779,0.687,0.144,1.1899999999999998e-152,Cycling Myeloid,SNX10,subset,0.879842779,Cycling_Myeloid,Mye
2.48e-103,0.869191472,0.911,0.543,7.36e-99,Cycling Myeloid,LGALS1,subset,0.869191472,Cycling_Myeloid,Mye
5.439999999999999e-211,0.868218137,0.65,0.076,1.6199999999999998e-206,Cycling Myeloid,ADAP2,subset,0.868218137,Cycling_Myeloid,Mye
1.56e-66,0.861724317,0.322,0.059,4.63e-62,Cycling Myeloid,CCL3L3,subset,0.861724317,Cycling_Myeloid,Mye
9.33e-201,0.837469127,0.585,0.06,2.7699999999999996e-196,Cycling Myeloid,NUSAP1,subset,0.837469127,Cycling_Myeloid,Mye
3.4199999999999996e-153,2.664192052,0.931,0.3,1.0199999999999998e-148,Myeloid c0 DC LAMP3,BIRC3,subset,2.664192052,Myeloid_c0_DC_LAMP3,Mye
1.4099999999999999e-210,2.518936994,0.939,0.612,4.18e-206,Myeloid c0 DC LAMP3,TXN,subset,2.518936994,Myeloid_c0_DC_LAMP3,Mye
1.2499999999999997e-119,2.416986557,0.84,0.102,3.7299999999999998e-115,Myeloid c0 DC LAMP3,CCR7,subset,2.416986557,Myeloid_c0_DC_LAMP3,Mye
2.29e-114,2.319844644,0.405,0.008,6.819999999999999e-110,Myeloid c0 DC LAMP3,CCL22,subset,2.319844644,Myeloid_c0_DC_LAMP3,Mye
6.3799999999999994e-96,2.265295247,0.947,0.409,1.9000000000000002e-91,Myeloid c0 DC LAMP3,HLA-DRA,subset,2.265295247,Myeloid_c0_DC_LAMP3,Mye
3.08e-108,2.242783872,0.679,0.026,9.159999999999999e-104,Myeloid c0 DC LAMP3,CCL19,subset,2.242783872,Myeloid_c0_DC_LAMP3,Mye
4.24e-239,2.20005467,0.847,0.014,1.2599999999999996e-234,Myeloid c0 DC LAMP3,LAMP3,subset,2.20005467,Myeloid_c0_DC_LAMP3,Mye
2.3299999999999997e-133,2.185101973,0.611,0.018,6.919999999999999e-129,Myeloid c0 DC LAMP3,IDO1,subset,2.185101973,Myeloid_c0_DC_LAMP3,Mye
6.029999999999999e-110,2.141987307,0.962,0.395,1.7900000000000002e-105,Myeloid c0 DC LAMP3,HLA-DPB1,subset,2.141987307,Myeloid_c0_DC_LAMP3,Mye
2.1699999999999996e-145,2.116997464,0.779,0.151,6.469999999999999e-141,Myeloid c0 DC LAMP3,FSCN1,subset,2.116997464,Myeloid_c0_DC_LAMP3,Mye
4e-85,2.015661787,0.885,0.243,1.1900000000000001e-80,Myeloid c0 DC LAMP3,HLA-DQA1,subset,2.015661787,Myeloid_c0_DC_LAMP3,Mye
3.1799999999999997e-56,2.009703107,0.244,0.003,9.46e-52,Myeloid c0 DC LAMP3,CCL17,subset,2.009703107,Myeloid_c0_DC_LAMP3,Mye
7.059999999999999e-92,1.952032194,0.954,0.398,2.0999999999999996e-87,Myeloid c0 DC LAMP3,HLA-DPA1,subset,1.952032194,Myeloid_c0_DC_LAMP3,Mye
3.76e-84,1.9064786,0.84,0.18,1.1200000000000001e-79,Myeloid c0 DC LAMP3,CD83,subset,1.9064786,Myeloid_c0_DC_LAMP3,Mye
1.49e-42,1.890830797,0.435,0.06,4.4299999999999997e-38,Myeloid c0 DC LAMP3,G0S2,subset,1.890830797,Myeloid_c0_DC_LAMP3,Mye
5.48e-116,1.799736561,0.603,0.022,1.63e-111,Myeloid c0 DC LAMP3,EBI3,subset,1.799736561,Myeloid_c0_DC_LAMP3,Mye
2.54e-75,1.766640273,0.992,0.691,7.550000000000001e-71,Myeloid c0 DC LAMP3,CD74,subset,1.766640273,Myeloid_c0_DC_LAMP3,Mye
7.74e-64,1.742176424,0.832,0.283,2.3000000000000002e-59,Myeloid c0 DC LAMP3,HLA-DQB1,subset,1.742176424,Myeloid_c0_DC_LAMP3,Mye
3.4899999999999996e-31,1.711516535,0.504,0.131,1.04e-26,Myeloid c0 DC LAMP3,C15orf48,subset,1.711516535,Myeloid_c0_DC_LAMP3,Mye
5.2099999999999994e-67,1.70682117,0.702,0.107,1.55e-62,Myeloid c0 DC LAMP3,BCL2A1,subset,1.70682117,Myeloid_c0_DC_LAMP3,Mye
1.33e-65,1.680125471,0.924,0.428,3.9599999999999995e-61,Myeloid c0 DC LAMP3,HLA-DRB1,subset,1.680125471,Myeloid_c0_DC_LAMP3,Mye
4.4599999999999995e-67,1.653171372,0.885,0.449,1.3299999999999999e-62,Myeloid c0 DC LAMP3,MARCKSL1,subset,1.653171372,Myeloid_c0_DC_LAMP3,Mye
2.5699999999999994e-158,1.646764833,0.718,0.036,7.65e-154,Myeloid c0 DC LAMP3,CSF2RA,subset,1.646764833,Myeloid_c0_DC_LAMP3,Mye
3.56e-39,1.638199964,0.443,0.051,1.0599999999999999e-34,Myeloid c0 DC LAMP3,CXCL9,subset,1.638199964,Myeloid_c0_DC_LAMP3,Mye
2.54e-76,1.624199751,0.916,0.318,7.55e-72,Myeloid c0 DC LAMP3,LSP1,subset,1.624199751,Myeloid_c0_DC_LAMP3,Mye
1.24e-92,1.607204794,0.702,0.089,3.69e-88,Myeloid c0 DC LAMP3,RASSF4,subset,1.607204794,Myeloid_c0_DC_LAMP3,Mye
3.5999999999999997e-93,1.571138832,0.626,0.029,1.0699999999999999e-88,Myeloid c0 DC LAMP3,LGALS2,subset,1.571138832,Myeloid_c0_DC_LAMP3,Mye
3.64e-102,1.551660051,0.763,0.209,1.0800000000000001e-97,Myeloid c0 DC LAMP3,NUB1,subset,1.551660051,Myeloid_c0_DC_LAMP3,Mye
1.7299999999999998e-54,1.531233001,0.885,0.327,5.13e-50,Myeloid c0 DC LAMP3,HLA-DRB5,subset,1.531233001,Myeloid_c0_DC_LAMP3,Mye
5.209999999999999e-38,1.489678839,0.656,0.175,1.55e-33,Myeloid c0 DC LAMP3,GPR183,subset,1.489678839,Myeloid_c0_DC_LAMP3,Mye
1.8499999999999998e-42,1.486645034,0.58,0.116,5.49e-38,Myeloid c0 DC LAMP3,HLA-DQA2,subset,1.486645034,Myeloid_c0_DC_LAMP3,Mye
1.6300000000000002e-70,1.41060516,0.802,0.314,4.84e-66,Myeloid c0 DC LAMP3,CFLAR,subset,1.41060516,Myeloid_c0_DC_LAMP3,Mye
3.9799999999999995e-62,1.398417104,0.58,0.127,1.1799999999999999e-57,Myeloid c0 DC LAMP3,TNFAIP2,subset,1.398417104,Myeloid_c0_DC_LAMP3,Mye
1.3799999999999999e-87,1.398275577,0.641,0.066,4.09e-83,Myeloid c0 DC LAMP3,DAPP1,subset,1.398275577,Myeloid_c0_DC_LAMP3,Mye
1.89e-13,1.358066283,0.176,0.044,5.62e-9,Myeloid c0 DC LAMP3,TFPI2,subset,1.358066283,Myeloid_c0_DC_LAMP3,Mye
1.8300000000000002e-58,1.342300341,0.656,0.093,5.44e-54,Myeloid c0 DC LAMP3,PLEK,subset,1.342300341,Myeloid_c0_DC_LAMP3,Mye
1.04e-66,1.336226239,0.595,0.103,3.11e-62,Myeloid c0 DC LAMP3,BASP1,subset,1.336226239,Myeloid_c0_DC_LAMP3,Mye
4.5e-60,1.31937254,0.771,0.447,1.3399999999999998e-55,Myeloid c0 DC LAMP3,PPA1,subset,1.31937254,Myeloid_c0_DC_LAMP3,Mye
2.23e-56,1.318332895,0.641,0.185,6.629999999999999e-52,Myeloid c0 DC LAMP3,KIF2A,subset,1.318332895,Myeloid_c0_DC_LAMP3,Mye
3.38e-44,1.305569023,0.878,0.32,1e-39,Myeloid c0 DC LAMP3,RGS1,subset,1.305569023,Myeloid_c0_DC_LAMP3,Mye
3.0499999999999997e-61,1.304852442,0.725,0.28,9.069999999999999e-57,Myeloid c0 DC LAMP3,GRSF1,subset,1.304852442,Myeloid_c0_DC_LAMP3,Mye
9.459999999999998e-43,1.2571816200000001,0.794,0.389,2.8099999999999997e-38,Myeloid c0 DC LAMP3,ID2,subset,1.2571816200000001,Myeloid_c0_DC_LAMP3,Mye
2.1199999999999998e-45,1.254558165,0.802,0.481,6.32e-41,Myeloid c0 DC LAMP3,SYNGR2,subset,1.254558165,Myeloid_c0_DC_LAMP3,Mye
1.99e-58,1.252306051,0.634,0.118,5.92e-54,Myeloid c0 DC LAMP3,CD40,subset,1.252306051,Myeloid_c0_DC_LAMP3,Mye
7.13e-44,1.244189575,0.679,0.319,2.12e-39,Myeloid c0 DC LAMP3,TUBA1C,subset,1.244189575,Myeloid_c0_DC_LAMP3,Mye
2.6699999999999997e-42,1.241597003,0.756,0.319,7.95e-38,Myeloid c0 DC LAMP3,SERPINB1,subset,1.241597003,Myeloid_c0_DC_LAMP3,Mye
9.36e-37,1.240417884,0.595,0.172,2.7799999999999996e-32,Myeloid c0 DC LAMP3,TMEM176B,subset,1.240417884,Myeloid_c0_DC_LAMP3,Mye
2.39e-56,1.204213718,0.771,0.147,7.099999999999999e-52,Myeloid c0 DC LAMP3,TYROBP,subset,1.204213718,Myeloid_c0_DC_LAMP3,Mye
2.2e-50,1.202130882,0.618,0.148,6.53e-46,Myeloid c0 DC LAMP3,DUSP5,subset,1.202130882,Myeloid_c0_DC_LAMP3,Mye
1.8799999999999997e-106,1.196686708,0.55,0.049,5.59e-102,Myeloid c0 DC LAMP3,GPR157,subset,1.196686708,Myeloid_c0_DC_LAMP3,Mye
6.03e-68,1.172020048,0.603,0.069,1.79e-63,Myeloid c0 DC LAMP3,KDM2B,subset,1.172020048,Myeloid_c0_DC_LAMP3,Mye
9.4e-41,1.169303669,0.679,0.261,2.79e-36,Myeloid c0 DC LAMP3,CTSH,subset,1.169303669,Myeloid_c0_DC_LAMP3,Mye
1.22e-48,1.166305008,0.855,0.404,3.62e-44,Myeloid c0 DC LAMP3,REL,subset,1.166305008,Myeloid_c0_DC_LAMP3,Mye
1.0499999999999999e-30,1.159624909,0.542,0.158,3.1100000000000004e-26,Myeloid c0 DC LAMP3,TMEM176A,subset,1.159624909,Myeloid_c0_DC_LAMP3,Mye
3.0099999999999997e-43,1.149720053,0.634,0.226,8.94e-39,Myeloid c0 DC LAMP3,RAB9A,subset,1.149720053,Myeloid_c0_DC_LAMP3,Mye
1.38e-41,1.116774709,0.649,0.181,4.09e-37,Myeloid c0 DC LAMP3,MGLL,subset,1.116774709,Myeloid_c0_DC_LAMP3,Mye
2.55e-56,1.104446578,0.313,0.006,7.58e-52,Myeloid c0 DC LAMP3,CD1E,subset,1.104446578,Myeloid_c0_DC_LAMP3,Mye
2.35e-45,1.077388467,0.679,0.237,6.98e-41,Myeloid c0 DC LAMP3,PTPN1,subset,1.077388467,Myeloid_c0_DC_LAMP3,Mye
6.25e-46,1.069166911,0.87,0.59,1.86e-41,Myeloid c0 DC LAMP3,GSTP1,subset,1.069166911,Myeloid_c0_DC_LAMP3,Mye
1.32e-67,1.066777487,0.634,0.072,3.93e-63,Myeloid c0 DC LAMP3,FAM49A,subset,1.066777487,Myeloid_c0_DC_LAMP3,Mye
1.39e-45,1.064440432,0.611,0.126,4.12e-41,Myeloid c0 DC LAMP3,RAB8B,subset,1.064440432,Myeloid_c0_DC_LAMP3,Mye
6.42e-50,1.062350795,0.618,0.166,1.91e-45,Myeloid c0 DC LAMP3,ALDH2,subset,1.062350795,Myeloid_c0_DC_LAMP3,Mye
1.1900000000000001e-29,1.059705476,0.611,0.199,3.54e-25,Myeloid c0 DC LAMP3,GBP1,subset,1.059705476,Myeloid_c0_DC_LAMP3,Mye
2.99e-45,1.052354672,0.824,0.249,8.9e-41,Myeloid c0 DC LAMP3,LCP1,subset,1.052354672,Myeloid_c0_DC_LAMP3,Mye
3.56e-51,1.034575185,0.74,0.222,1.06e-46,Myeloid c0 DC LAMP3,VOPP1,subset,1.034575185,Myeloid_c0_DC_LAMP3,Mye
1.23e-44,1.034001613,0.55,0.095,3.65e-40,Myeloid c0 DC LAMP3,NRP2,subset,1.034001613,Myeloid_c0_DC_LAMP3,Mye
4.51e-52,1.017062713,0.588,0.073,1.34e-47,Myeloid c0 DC LAMP3,TRAF1,subset,1.017062713,Myeloid_c0_DC_LAMP3,Mye
6.17e-16,1.010390003,0.802,0.49,1.84e-11,Myeloid c0 DC LAMP3,CST3,subset,1.010390003,Myeloid_c0_DC_LAMP3,Mye
5.26e-60,1.007954658,0.573,0.078,1.5699999999999996e-55,Myeloid c0 DC LAMP3,POGLUT1,subset,1.007954658,Myeloid_c0_DC_LAMP3,Mye
9.22e-36,0.990191319,0.481,0.075,2.74e-31,Myeloid c0 DC LAMP3,IRF8,subset,0.990191319,Myeloid_c0_DC_LAMP3,Mye
2.7e-81,0.989707569,0.435,0.011,8.02e-77,Myeloid c0 DC LAMP3,BCL2L14,subset,0.989707569,Myeloid_c0_DC_LAMP3,Mye
3.74e-30,0.986601512,0.588,0.189,1.11e-25,Myeloid c0 DC LAMP3,NABP1,subset,0.986601512,Myeloid_c0_DC_LAMP3,Mye
6.639999999999999e-60,0.962420534,0.557,0.064,1.9799999999999994e-55,Myeloid c0 DC LAMP3,CLIC2,subset,0.962420534,Myeloid_c0_DC_LAMP3,Mye
1.29e-46,0.955941525,0.466,0.045,3.8399999999999997e-42,Myeloid c0 DC LAMP3,IL4I1,subset,0.955941525,Myeloid_c0_DC_LAMP3,Mye
3.2799999999999998e-34,0.953566695,0.718,0.268,9.739999999999999e-30,Myeloid c0 DC LAMP3,MARCKS,subset,0.953566695,Myeloid_c0_DC_LAMP3,Mye
6.480000000000001e-33,0.952474088,0.939,0.71,1.9299999999999999e-28,Myeloid c0 DC LAMP3,SAT1,subset,0.952474088,Myeloid_c0_DC_LAMP3,Mye
1.12e-15,0.946388457,0.305,0.066,3.32e-11,Myeloid c0 DC LAMP3,CXCL10,subset,0.946388457,Myeloid_c0_DC_LAMP3,Mye
