p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene,classification tier,avg_strength,cluster0,celltype
0,0.641065119,0.866,0.395,0,T cells c0 CD4 CCR7,CXCR4,subset,0.641065119,T_cells_c0_CD4+_CCR7,T
0,0.635646951,0.353,0.082,0,T cells c0 CD4 CCR7,CD6,subset,0.635646951,T_cells_c0_CD4+_CCR7,T
0,0.629780326,0.328,0.068,0,T cells c0 CD4 CCR7,TRAT1,subset,0.629780326,T_cells_c0_CD4+_CCR7,T
0,0.626969667,0.504,0.182,0,T cells c0 CD4 CCR7,TRBC2,subset,0.626969667,T_cells_c0_CD4+_CCR7,T
0,0.615971288,0.719,0.307,0,T cells c0 CD4 CCR7,CD37,subset,0.615971288,T_cells_c0_CD4+_CCR7,T
0,0.615306902,0.486,0.272,0,T cells c0 CD4 CCR7,6-Sep,subset,0.615306902,T_cells_c0_CD4+_CCR7,T
0,0.612887348,0.642,0.369,0,T cells c0 CD4 CCR7,STK4,subset,0.612887348,T_cells_c0_CD4+_CCR7,T
0,0.611833475,0.446,0.13,0,T cells c0 CD4 CCR7,CD3G,subset,0.611833475,T_cells_c0_CD4+_CCR7,T
0,0.609409404,0.378,0.156,0,T cells c0 CD4 CCR7,PTGER4,subset,0.609409404,T_cells_c0_CD4+_CCR7,T
6.4836333516876e-294,0.605931748,0.368,0.178,1.9277787044572702e-293,T cells c0 CD4 CCR7,GIMAP4,subset,0.605931748,T_cells_c0_CD4+_CCR7,T
0,0.593058169,0.384,0.132,0,T cells c0 CD4 CCR7,TRBC1,subset,0.593058169,T_cells_c0_CD4+_CCR7,T
0,0.59270445,0.702,0.417,0,T cells c0 CD4 CCR7,TNFAIP3,subset,0.59270445,T_cells_c0_CD4+_CCR7,T
0,0.59145734,0.659,0.314,0,T cells c0 CD4 CCR7,RAC2,subset,0.59145734,T_cells_c0_CD4+_CCR7,T
0,0.591123551,0.805,0.325,0,T cells c0 CD4 CCR7,CD52,subset,0.591123551,T_cells_c0_CD4+_CCR7,T
2.14e-288,0.588242159,0.385,0.246,6.38e-284,T cells c0 CD4 CCR7,KLF2,subset,0.588242159,T_cells_c0_CD4+_CCR7,T
0,0.586058552,0.596,0.195,0,T cells c0 CD4 CCR7,CD7,subset,0.586058552,T_cells_c0_CD4+_CCR7,T
0,0.578117772,0.42,0.158,0,T cells c0 CD4 CCR7,ARHGAP15,subset,0.578117772,T_cells_c0_CD4+_CCR7,T
0,0.572341467,0.308,0.098,0,T cells c0 CD4 CCR7,ICOS,subset,0.572341467,T_cells_c0_CD4+_CCR7,T
0,0.571744266,0.484,0.316,0,T cells c0 CD4 CCR7,SMCHD1,subset,0.571744266,T_cells_c0_CD4+_CCR7,T
0,0.567440067,0.467,0.158,0,T cells c0 CD4 CCR7,LCK,subset,0.567440067,T_cells_c0_CD4+_CCR7,T
0,0.566391009,0.96,0.837,0,T cells c0 CD4 CCR7,RPL4,subset,0.566391009,T_cells_c0_CD4+_CCR7,T
0,0.561001718,0.324,0.083,0,T cells c0 CD4 CCR7,ITK,subset,0.561001718,T_cells_c0_CD4+_CCR7,T
0,0.55843286,0.475,0.183,0,T cells c0 CD4 CCR7,ACAP1,subset,0.55843286,T_cells_c0_CD4+_CCR7,T
7.01e-274,0.557491635,0.505,0.295,2.09e-269,T cells c0 CD4 CCR7,ZNF331,subset,0.557491635,T_cells_c0_CD4+_CCR7,T
0,0.556989932,0.395,0.131,0,T cells c0 CD4 CCR7,LAT,subset,0.556989932,T_cells_c0_CD4+_CCR7,T
0,0.552583089,0.278,0.165,0,T cells c0 CD4 CCR7,ABLIM1,subset,0.552583089,T_cells_c0_CD4+_CCR7,T
0,0.549594648,0.375,0.219,0,T cells c0 CD4 CCR7,CCDC109B,subset,0.549594648,T_cells_c0_CD4+_CCR7,T
1.18e-298,0.538645252,0.472,0.266,3.5e-294,T cells c0 CD4 CCR7,TUBA4A,subset,0.538645252,T_cells_c0_CD4+_CCR7,T
0,0.530246793,0.508,0.287,0,T cells c0 CD4 CCR7,STK17A,subset,0.530246793,T_cells_c0_CD4+_CCR7,T
0,0.527460356,0.223,0.045,0,T cells c0 CD4 CCR7,PDE3B,subset,0.527460356,T_cells_c0_CD4+_CCR7,T
1.4327903729396102e-293,0.526241473,0.278,0.149,4.26011561586136e-293,T cells c0 CD4 CCR7,SC5D,subset,0.526241473,T_cells_c0_CD4+_CCR7,T
2.9e-278,0.520865649,0.365,0.185,8.64e-274,T cells c0 CD4 CCR7,ARL4C,subset,0.520865649,T_cells_c0_CD4+_CCR7,T
0,0.516733359,0.45,0.345,0,T cells c0 CD4 CCR7,AES,subset,0.516733359,T_cells_c0_CD4+_CCR7,T
0,0.51504802,0.235,0.096,0,T cells c0 CD4 CCR7,AP3M2,subset,0.51504802,T_cells_c0_CD4+_CCR7,T
0,0.512984911,0.245,0.054,0,T cells c0 CD4 CCR7,CD5,subset,0.512984911,T_cells_c0_CD4+_CCR7,T
1.24e-277,0.511087185,0.324,0.131,3.6900000000000003e-273,T cells c0 CD4 CCR7,TRAF3IP3,subset,0.511087185,T_cells_c0_CD4+_CCR7,T
0,0.510803762,0.574,0.347,0,T cells c0 CD4 CCR7,EVL,subset,0.510803762,T_cells_c0_CD4+_CCR7,T
3.76882640514283e-293,0.510358301,0.354,0.146,1.12e-305,T cells c0 CD4 CCR7,1-Sep,subset,0.510358301,T_cells_c0_CD4+_CCR7,T
0,0.510123109,0.614,0.217,0,T cells c0 CD4 CCR7,CD2,subset,0.510123109,T_cells_c0_CD4+_CCR7,T
1.09785819905185e-293,0.50939214,0.307,0.112,3.26426178324086e-293,T cells c0 CD4 CCR7,IKZF1,subset,0.50939214,T_cells_c0_CD4+_CCR7,T
5.92632730317867e-293,0.503219007,0.28,0.145,1.76207489705411e-293,T cells c0 CD4 CCR7,DENND2D,subset,0.503219007,T_cells_c0_CD4+_CCR7,T
0,0.500110985,0.204,0.038,0,T cells c0 CD4 CCR7,LINC00861,subset,0.500110985,T_cells_c0_CD4+_CCR7,T
0,1.780750551,0.818,0.193,0,T cells c1 CD4 IL7R,IL7R,subset,1.780750551,T_cells_c1_CD4+_IL7R,T
0,1.425017933,0.762,0.449,0,T cells c1 CD4 IL7R,ANXA1,subset,1.425017933,T_cells_c1_CD4+_IL7R,T
0,1.396877649,0.829,0.384,0,T cells c1 CD4 IL7R,CXCR4,subset,1.396877649,T_cells_c1_CD4+_IL7R,T
0,1.25640848,0.37,0.081,0,T cells c1 CD4 IL7R,KLRB1,subset,1.25640848,T_cells_c1_CD4+_IL7R,T
0,1.159900993,0.739,0.406,0,T cells c1 CD4 IL7R,TNFAIP3,subset,1.159900993,T_cells_c1_CD4+_IL7R,T
0,1.159024014,0.652,0.35,0,T cells c1 CD4 IL7R,RGCC,subset,1.159024014,T_cells_c1_CD4+_IL7R,T
0,1.106531943,0.711,0.264,0,T cells c1 CD4 IL7R,CD69,subset,1.106531943,T_cells_c1_CD4+_IL7R,T
0,1.087649343,0.264,0.035,0,T cells c1 CD4 IL7R,CD40LG,subset,1.087649343,T_cells_c1_CD4+_IL7R,T
0,1.011217302,0.817,0.671,0,T cells c1 CD4 IL7R,TSC22D3,subset,1.011217302,T_cells_c1_CD4+_IL7R,T
0,1.007758444,0.609,0.378,0,T cells c1 CD4 IL7R,CREM,subset,1.007758444,T_cells_c1_CD4+_IL7R,T
0,0.95402158,0.741,0.315,0,T cells c1 CD4 IL7R,CD52,subset,0.95402158,T_cells_c1_CD4+_IL7R,T
0,0.93975868,0.414,0.156,0,T cells c1 CD4 IL7R,GPR183,subset,0.93975868,T_cells_c1_CD4+_IL7R,T
0,0.938823017,0.645,0.482,0,T cells c1 CD4 IL7R,YPEL5,subset,0.938823017,T_cells_c1_CD4+_IL7R,T
0,0.913359029,0.91,0.53,0,T cells c1 CD4 IL7R,SRGN,subset,0.913359029,T_cells_c1_CD4+_IL7R,T
0,0.88313496,0.616,0.214,0,T cells c1 CD4 IL7R,CD3D,subset,0.88313496,T_cells_c1_CD4+_IL7R,T
0,0.879260577,0.577,0.208,0,T cells c1 CD4 IL7R,CD2,subset,0.879260577,T_cells_c1_CD4+_IL7R,T
0,0.868259962,0.404,0.159,0,T cells c1 CD4 IL7R,TRAC,subset,0.868259962,T_cells_c1_CD4+_IL7R,T
0,0.860749199,0.198,0.047,0,T cells c1 CD4 IL7R,GPR171,subset,0.860749199,T_cells_c1_CD4+_IL7R,T
0,0.851357338,0.488,0.285,0,T cells c1 CD4 IL7R,BIRC3,subset,0.851357338,T_cells_c1_CD4+_IL7R,T
0,0.844227388,0.347,0.152,0,T cells c1 CD4 IL7R,PTGER4,subset,0.844227388,T_cells_c1_CD4+_IL7R,T
0,0.813524093,0.569,0.346,0,T cells c1 CD4 IL7R,SLC2A3,subset,0.813524093,T_cells_c1_CD4+_IL7R,T
0,0.813127854,0.841,0.735,0,T cells c1 CD4 IL7R,ZFP36L2,subset,0.813127854,T_cells_c1_CD4+_IL7R,T
0,0.805513287,0.51,0.368,0,T cells c1 CD4 IL7R,LEPROTL1,subset,0.805513287,T_cells_c1_CD4+_IL7R,T
0,0.793802535,0.654,0.239,0,T cells c1 CD4 IL7R,CD3E,subset,0.793802535,T_cells_c1_CD4+_IL7R,T
0,0.787868614,0.298,0.092,0,T cells c1 CD4 IL7R,ICOS,subset,0.787868614,T_cells_c1_CD4+_IL7R,T
0,0.785564918,0.55,0.267,0,T cells c1 CD4 IL7R,CYTIP,subset,0.785564918,T_cells_c1_CD4+_IL7R,T
0,0.782335872,0.365,0.176,0,T cells c1 CD4 IL7R,TAGAP,subset,0.782335872,T_cells_c1_CD4+_IL7R,T
0,0.781333427,0.44,0.196,0,T cells c1 CD4 IL7R,SAMSN1,subset,0.781333427,T_cells_c1_CD4+_IL7R,T
0,0.772768544,0.399,0.266,0,T cells c1 CD4 IL7R,PPP2R5C,subset,0.772768544,T_cells_c1_CD4+_IL7R,T
0,0.771461516,0.689,0.345,0,T cells c1 CD4 IL7R,PTPRC,subset,0.771461516,T_cells_c1_CD4+_IL7R,T
0,0.76782561,0.544,0.43,0,T cells c1 CD4 IL7R,ELF1,subset,0.76782561,T_cells_c1_CD4+_IL7R,T
0,0.767623708,0.265,0.066,0,T cells c1 CD4 IL7R,TRAT1,subset,0.767623708,T_cells_c1_CD4+_IL7R,T
0,0.760844447,0.426,0.179,0,T cells c1 CD4 IL7R,TRBC2,subset,0.760844447,T_cells_c1_CD4+_IL7R,T
0,0.75234489,0.341,0.183,0,T cells c1 CD4 IL7R,RORA,subset,0.75234489,T_cells_c1_CD4+_IL7R,T
0,0.74497379,0.521,0.304,0,T cells c1 CD4 IL7R,RGS1,subset,0.74497379,T_cells_c1_CD4+_IL7R,T
0,0.741697817,0.404,0.26,0,T cells c1 CD4 IL7R,LINC-PINT,subset,0.741697817,T_cells_c1_CD4+_IL7R,T
0,0.721109009,0.522,0.371,0,T cells c1 CD4 IL7R,STK4,subset,0.721109009,T_cells_c1_CD4+_IL7R,T
0,0.720331583,0.584,0.359,0,T cells c1 CD4 IL7R,DUSP2,subset,0.720331583,T_cells_c1_CD4+_IL7R,T
0,0.720108091,0.332,0.129,0,T cells c1 CD4 IL7R,TRBC1,subset,0.720108091,T_cells_c1_CD4+_IL7R,T
0,0.718723255,0.26,0.089,0,T cells c1 CD4 IL7R,CCR7,subset,0.718723255,T_cells_c1_CD4+_IL7R,T
0,0.71331404,0.34,0.157,0,T cells c1 CD4 IL7R,ARHGAP15,subset,0.71331404,T_cells_c1_CD4+_IL7R,T
0,0.691976972,0.391,0.267,0,T cells c1 CD4 IL7R,TUBA4A,subset,0.691976972,T_cells_c1_CD4+_IL7R,T
0,0.690826079,0.467,0.19,0,T cells c1 CD4 IL7R,LTB,subset,0.690826079,T_cells_c1_CD4+_IL7R,T
0,0.688099332,0.43,0.222,0,T cells c1 CD4 IL7R,RHOH,subset,0.688099332,T_cells_c1_CD4+_IL7R,T
0,0.677628047,0.583,0.471,0,T cells c1 CD4 IL7R,NR4A2,subset,0.677628047,T_cells_c1_CD4+_IL7R,T
0,0.663224162,0.487,0.264,0,T cells c1 CD4 IL7R,FYB,subset,0.663224162,T_cells_c1_CD4+_IL7R,T
0,0.656869538,0.345,0.227,0,T cells c1 CD4 IL7R,GLIPR1,subset,0.656869538,T_cells_c1_CD4+_IL7R,T
0,0.650355651,0.329,0.168,0,T cells c1 CD4 IL7R,FYN,subset,0.650355651,T_cells_c1_CD4+_IL7R,T
0,0.645329834,0.395,0.205,0,T cells c1 CD4 IL7R,CD48,subset,0.645329834,T_cells_c1_CD4+_IL7R,T
0,0.643582714,0.246,0.081,0,T cells c1 CD4 IL7R,GZMK,subset,0.643582714,T_cells_c1_CD4+_IL7R,T
0,0.636689655,0.434,0.282,0,T cells c1 CD4 IL7R,STK17B,subset,0.636689655,T_cells_c1_CD4+_IL7R,T
0,0.631591553,0.756,0.609,0,T cells c1 CD4 IL7R,ARHGDIB,subset,0.631591553,T_cells_c1_CD4+_IL7R,T
0,0.624650936,0.239,0.083,0,T cells c1 CD4 IL7R,ITK,subset,0.624650936,T_cells_c1_CD4+_IL7R,T
0,0.621829831,0.247,0.083,0,T cells c1 CD4 IL7R,CD6,subset,0.621829831,T_cells_c1_CD4+_IL7R,T
0,0.616977249,0.306,0.122,0,T cells c1 CD4 IL7R,CD96,subset,0.616977249,T_cells_c1_CD4+_IL7R,T
0,0.613001776,0.326,0.13,0,T cells c1 CD4 IL7R,CD3G,subset,0.613001776,T_cells_c1_CD4+_IL7R,T
0,0.603696532,0.239,0.088,0,T cells c1 CD4 IL7R,STAT4,subset,0.603696532,T_cells_c1_CD4+_IL7R,T
0,0.599015487,0.433,0.294,0,T cells c1 CD4 IL7R,ZNF331,subset,0.599015487,T_cells_c1_CD4+_IL7R,T
0,0.587756273,0.355,0.184,0,T cells c1 CD4 IL7R,ACAP1,subset,0.587756273,T_cells_c1_CD4+_IL7R,T
0,0.581828482,0.299,0.17,0,T cells c1 CD4 IL7R,SLA,subset,0.581828482,T_cells_c1_CD4+_IL7R,T
0,0.580963921,0.31,0.138,0,T cells c1 CD4 IL7R,SPOCK2,subset,0.580963921,T_cells_c1_CD4+_IL7R,T
0,0.563481953,0.299,0.155,0,T cells c1 CD4 IL7R,GNG2,subset,0.563481953,T_cells_c1_CD4+_IL7R,T
0,0.552911066,0.787,0.53,0,T cells c1 CD4 IL7R,S100A4,subset,0.552911066,T_cells_c1_CD4+_IL7R,T
0,0.542352044,0.21,0.074,0,T cells c1 CD4 IL7R,CAMK4,subset,0.542352044,T_cells_c1_CD4+_IL7R,T
0,0.538671448,0.459,0.256,0,T cells c1 CD4 IL7R,IL2RG,subset,0.538671448,T_cells_c1_CD4+_IL7R,T
0,0.529856262,0.43,0.313,0,T cells c1 CD4 IL7R,GMFG,subset,0.529856262,T_cells_c1_CD4+_IL7R,T
1.94e-291,0.516663328,0.28,0.156,5.78e-287,T cells c1 CD4 IL7R,CLEC2D,subset,0.516663328,T_cells_c1_CD4+_IL7R,T
1.5599999999999999e-260,0.505291727,0.227,0.117,4.6499999999999995e-256,T cells c1 CD4 IL7R,SYTL3,subset,0.505291727,T_cells_c1_CD4+_IL7R,T
0,1.892898864,0.517,0.072,0,T cells c2 CD4 T regs FOXP3,TNFRSF4,subset,1.892898864,T_cells_c2_CD4+_T-regs_FOXP3,T
0,1.822802871,0.747,0.188,0,T cells c2 CD4 T regs FOXP3,LTB,subset,1.822802871,T_cells_c2_CD4+_T-regs_FOXP3,T
0,1.81992586,0.912,0.375,0,T cells c2 CD4 T regs FOXP3,IL32,subset,1.81992586,T_cells_c2_CD4+_T-regs_FOXP3,T
0,1.771432305,0.646,0.169,0,T cells c2 CD4 T regs FOXP3,BATF,subset,1.771432305,T_cells_c2_CD4+_T-regs_FOXP3,T
0,1.696968165,0.498,0.01,0,T cells c2 CD4 T regs FOXP3,FOXP3,subset,1.696968165,T_cells_c2_CD4+_T-regs_FOXP3,T
0,1.653671063,0.666,0.08,0,T cells c2 CD4 T regs FOXP3,TIGIT,subset,1.653671063,T_cells_c2_CD4+_T-regs_FOXP3,T
0,1.613246019,0.5,0.09,0,T cells c2 CD4 T regs FOXP3,TNFRSF18,subset,1.613246019,T_cells_c2_CD4+_T-regs_FOXP3,T
0,1.572721261,0.542,0.048,0,T cells c2 CD4 T regs FOXP3,CTLA4,subset,1.572721261,T_cells_c2_CD4+_T-regs_FOXP3,T
0,1.427063258,0.625,0.196,0,T cells c2 CD4 T regs FOXP3,CARD16,subset,1.427063258,T_cells_c2_CD4+_T-regs_FOXP3,T
0,1.408837145,0.609,0.159,0,T cells c2 CD4 T regs FOXP3,TRAC,subset,1.408837145,T_cells_c2_CD4+_T-regs_FOXP3,T
0,1.355069893,0.378,0.026,0,T cells c2 CD4 T regs FOXP3,IL2RA,subset,1.355069893,T_cells_c2_CD4+_T-regs_FOXP3,T
0,1.353814124,0.616,0.121,0,T cells c2 CD4 T regs FOXP3,CD27,subset,1.353814124,T_cells_c2_CD4+_T-regs_FOXP3,T
0,1.353666893,0.724,0.322,0,T cells c2 CD4 T regs FOXP3,DUSP4,subset,1.353666893,T_cells_c2_CD4+_T-regs_FOXP3,T
0,1.337317736,0.529,0.09,0,T cells c2 CD4 T regs FOXP3,ICOS,subset,1.337317736,T_cells_c2_CD4+_T-regs_FOXP3,T
0,1.302086329,0.764,0.213,0,T cells c2 CD4 T regs FOXP3,CD2,subset,1.302086329,T_cells_c2_CD4+_T-regs_FOXP3,T
0,1.276642068,0.545,0.222,0,T cells c2 CD4 T regs FOXP3,PMAIP1,subset,1.276642068,T_cells_c2_CD4+_T-regs_FOXP3,T
0,1.260734229,0.809,0.299,0,T cells c2 CD4 T regs FOXP3,RGS1,subset,1.260734229,T_cells_c2_CD4+_T-regs_FOXP3,T
0,1.246290126,0.391,0.032,0,T cells c2 CD4 T regs FOXP3,AC133644.2,subset,1.246290126,T_cells_c2_CD4+_T-regs_FOXP3,T
0,1.240685808,0.376,0.034,0,T cells c2 CD4 T regs FOXP3,TNFRSF9,subset,1.240685808,T_cells_c2_CD4+_T-regs_FOXP3,T
0,1.193269693,0.548,0.192,0,T cells c2 CD4 T regs FOXP3,TNFRSF1B,subset,1.193269693,T_cells_c2_CD4+_T-regs_FOXP3,T
0,1.187146549,0.585,0.132,0,T cells c2 CD4 T regs FOXP3,SPOCK2,subset,1.187146549,T_cells_c2_CD4+_T-regs_FOXP3,T
0,1.183520565,0.426,0.096,0,T cells c2 CD4 T regs FOXP3,TBC1D4,subset,1.183520565,T_cells_c2_CD4+_T-regs_FOXP3,T
0,1.150255282,0.707,0.253,0,T cells c2 CD4 T regs FOXP3,IL2RG,subset,1.150255282,T_cells_c2_CD4+_T-regs_FOXP3,T
0,1.147380296,0.65,0.285,0,T cells c2 CD4 T regs FOXP3,BIRC3,subset,1.147380296,T_cells_c2_CD4+_T-regs_FOXP3,T
0,1.137569721,0.92,0.533,0,T cells c2 CD4 T regs FOXP3,S100A4,subset,1.137569721,T_cells_c2_CD4+_T-regs_FOXP3,T
0,1.126562766,0.334,0.041,0,T cells c2 CD4 T regs FOXP3,RTKN2,subset,1.126562766,T_cells_c2_CD4+_T-regs_FOXP3,T
0,1.11128145,0.64,0.196,0,T cells c2 CD4 T regs FOXP3,CD7,subset,1.11128145,T_cells_c2_CD4+_T-regs_FOXP3,T
0,1.110075747,0.656,0.358,0,T cells c2 CD4 T regs FOXP3,ARID5B,subset,1.110075747,T_cells_c2_CD4+_T-regs_FOXP3,T
0,1.088786328,0.356,0.102,0,T cells c2 CD4 T regs FOXP3,GK,subset,1.088786328,T_cells_c2_CD4+_T-regs_FOXP3,T
0,1.063806961,0.759,0.222,0,T cells c2 CD4 T regs FOXP3,CD3D,subset,1.063806961,T_cells_c2_CD4+_T-regs_FOXP3,T
0,1.050704262,0.603,0.18,0,T cells c2 CD4 T regs FOXP3,TRBC2,subset,1.050704262,T_cells_c2_CD4+_T-regs_FOXP3,T
0,1.041838469,0.452,0.131,0,T cells c2 CD4 T regs FOXP3,TRBC1,subset,1.041838469,T_cells_c2_CD4+_T-regs_FOXP3,T
0,1.035918349,0.669,0.384,0,T cells c2 CD4 T regs FOXP3,CREM,subset,1.035918349,T_cells_c2_CD4+_T-regs_FOXP3,T
0,1.031595853,0.705,0.271,0,T cells c2 CD4 T regs FOXP3,CYTIP,subset,1.031595853,T_cells_c2_CD4+_T-regs_FOXP3,T
0,1.028648984,0.557,0.2,0,T cells c2 CD4 T regs FOXP3,SAMSN1,subset,1.028648984,T_cells_c2_CD4+_T-regs_FOXP3,T
0,1.016492889,0.421,0.136,0,T cells c2 CD4 T regs FOXP3,PIM2,subset,1.016492889,T_cells_c2_CD4+_T-regs_FOXP3,T
0,1.010946252,0.438,0.103,0,T cells c2 CD4 T regs FOXP3,SH2D2A,subset,1.010946252,T_cells_c2_CD4+_T-regs_FOXP3,T
0,0.996523308,0.434,0.113,0,T cells c2 CD4 T regs FOXP3,GBP5,subset,0.996523308,T_cells_c2_CD4+_T-regs_FOXP3,T
0,0.972685651,0.77,0.249,0,T cells c2 CD4 T regs FOXP3,CD3E,subset,0.972685651,T_cells_c2_CD4+_T-regs_FOXP3,T
0,0.951943215,0.623,0.279,0,T cells c2 CD4 T regs FOXP3,STK17B,subset,0.951943215,T_cells_c2_CD4+_T-regs_FOXP3,T
0,0.946129561,0.8,0.353,0,T cells c2 CD4 T regs FOXP3,PTPRC,subset,0.946129561,T_cells_c2_CD4+_T-regs_FOXP3,T
0,0.937478058,0.686,0.315,0,T cells c2 CD4 T regs FOXP3,RAC2,subset,0.937478058,T_cells_c2_CD4+_T-regs_FOXP3,T
