p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene,classification tier,avg_strength,cluster0,celltype
0,1.757623455,0.92,0.519,0,PVL Differentiated s3,DSTN,subset,1.757623455,PVL Differentiated s3,Peri
0,1.736696313,0.701,0.101,0,PVL Differentiated s3,PTP4A3,subset,1.736696313,PVL Differentiated s3,Peri
0,3.580799824,0.426,0.022,0,PVL Immature s1,CCL19,subset,3.580799824,PVL Immature s1,Peri
0,2.652190348,0.664,0.131,0,PVL Immature s1,CCL2,subset,2.652190348,PVL Immature s1,Peri
0,2.633707712,0.447,0.01,0,PVL Immature s1,CCL21,subset,2.633707712,PVL Immature s1,Peri
0,2.424021905,0.754,0.058,0,PVL Immature s1,RGS5,subset,2.424021905,PVL Immature s1,Peri
0,2.199113988,0.981,0.285,0,PVL Immature s1,IGFBP7,subset,2.199113988,PVL Immature s1,Peri
0,2.04674502,0.651,0.178,0,PVL Immature s1,IGFBP5,subset,2.04674502,PVL Immature s1,Peri
0,2.045035565,0.935,0.265,0,PVL Immature s1,CALD1,subset,2.045035565,PVL Immature s1,Peri
0,2.040519637,0.856,0.171,0,PVL Immature s1,TAGLN,subset,2.040519637,PVL Immature s1,Peri
0,1.897821448,0.818,0.183,0,PVL Immature s1,ACTA2,subset,1.897821448,PVL Immature s1,Peri
0,1.878255954,0.903,0.209,0,PVL Immature s1,MYL9,subset,1.878255954,PVL Immature s1,Peri
0,1.867667131,0.851,0.134,0,PVL Immature s1,LHFP,subset,1.867667131,PVL Immature s1,Peri
0,1.83388893,0.639,0.056,0,PVL Immature s1,STEAP4,subset,1.83388893,PVL Immature s1,Peri
0,1.822826964,0.811,0.207,0,PVL Immature s1,TIMP3,subset,1.822826964,PVL Immature s1,Peri
0,1.781618414,0.677,0.068,0,PVL Immature s1,NDUFA4L2,subset,1.781618414,PVL Immature s1,Peri
0,1.769126895,0.514,0.067,0,PVL Immature s1,MT1M,subset,1.769126895,PVL Immature s1,Peri
0,1.754354505,0.693,0.132,0,PVL Immature s1,COL18A1,subset,1.754354505,PVL Immature s1,Peri
0,1.705559397,0.636,0.088,0,PVL Immature s1,THY1,subset,1.705559397,PVL Immature s1,Peri
6.99661183045164e-293,1.704192469,0.375,0.052,2.08030259554819e-293,PVL Immature s1,C2orf40,subset,1.704192469,PVL Immature s1,Peri
0,1.6504684,0.688,0.086,0,PVL Immature s1,GGT5,subset,1.6504684,PVL Immature s1,Peri
0,1.630775896,0.864,0.239,0,PVL Immature s1,SERPING1,subset,1.630775896,PVL Immature s1,Peri
0,3.418452534,0.955,0.06,0,PVL Immature s2,RGS5,subset,3.418452534,PVL_Immature s2,Peri
0,2.626689969,0.923,0.069,0,PVL Immature s2,NDUFA4L2,subset,2.626689969,PVL_Immature s2,Peri
0,2.225106825,0.821,0.134,0,PVL Immature s2,COL18A1,subset,2.225106825,PVL_Immature s2,Peri
0,2.207325644,0.987,0.288,0,PVL Immature s2,IGFBP7,subset,2.207325644,PVL_Immature s2,Peri
0,2.195251249,0.787,0.089,0,PVL Immature s2,THY1,subset,2.195251249,PVL_Immature s2,Peri
0,2.04804064,0.978,0.234,0,PVL Immature s2,SPARC,subset,2.04804064,PVL_Immature s2,Peri
0,2.045919204,0.868,0.137,0,PVL Immature s2,LHFP,subset,2.045919204,PVL_Immature s2,Peri
0,2.022007325,0.824,0.113,0,PVL Immature s2,CPE,subset,2.022007325,PVL_Immature s2,Peri
0,1.989362566,0.717,0.098,0,PVL Immature s2,COL4A1,subset,1.989362566,PVL_Immature s2,Peri
0,1.951752824,0.76,0.025,0,PVL Immature s2,HIGD1B,subset,1.951752824,PVL_Immature s2,Peri
0,1.950916583,0.803,0.123,0,PVL Immature s2,COL4A2,subset,1.950916583,PVL_Immature s2,Peri
0,1.948574078,0.888,0.436,0,PVL Immature s2,TIMP1,subset,1.948574078,PVL_Immature s2,Peri
0,1.905304028,0.787,0.077,0,PVL Immature s2,PDGFRB,subset,1.905304028,PVL_Immature s2,Peri
0,1.8202964,0.713,0.031,0,PVL Immature s2,COX4I2,subset,1.8202964,PVL_Immature s2,Peri
0,1.802656785,0.912,0.269,0,PVL Immature s2,CALD1,subset,1.802656785,PVL_Immature s2,Peri
0,1.802053801,0.847,0.135,0,PVL Immature s2,BGN,subset,1.802053801,PVL_Immature s2,Peri
0,1.800600925,0.788,0.109,0,PVL Immature s2,NOTCH3,subset,1.800600925,PVL_Immature s2,Peri
0,1.702676774,0.775,0.141,0,PVL Immature s2,COL6A2,subset,1.702676774,PVL_Immature s2,Peri
0,1.661522923,0.95,0.215,0,PVL Immature s2,SPARCL1,subset,1.661522923,PVL_Immature s2,Peri
5.7e-250,1.627335474,0.501,0.071,1.69e-245,PVL Immature s2,CD36,subset,1.627335474,PVL_Immature s2,Peri
