p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene,classification tier,avg_strength,cluster0,celltype
0,1.889332763,0.923,0.231,0,CAFs MSC iCAF like s1,SERPING1,subset,1.889332763,CAFs MSC iCAF-like s1,Fibro
0,1.875607839,0.89,0.303,0,CAFs MSC iCAF like s1,IGFBP4,subset,1.875607839,CAFs MSC iCAF-like s1,Fibro
0,1.687870666,0.855,0.128,0,CAFs MSC iCAF like s1,COL6A2,subset,1.687870666,CAFs MSC iCAF-like s1,Fibro
0,1.676359019,0.636,0.037,0,CAFs MSC iCAF like s1,MEG3,subset,1.676359019,CAFs MSC iCAF-like s1,Fibro
0,1.674382496,0.599,0.045,0,CAFs MSC iCAF like s1,IGF1,subset,1.674382496,CAFs MSC iCAF-like s1,Fibro
0,1.631818373,0.76,0.074,0,CAFs MSC iCAF like s1,COL6A3,subset,1.631818373,CAFs MSC iCAF-like s1,Fibro
0,1.626848931,0.636,0.053,0,CAFs MSC iCAF like s1,SRPX,subset,1.626848931,CAFs MSC iCAF-like s1,Fibro
0,1.620686729,0.709,0.078,0,CAFs MSC iCAF like s1,MXRA8,subset,1.620686729,CAFs MSC iCAF-like s1,Fibro
0,1.607769131,0.309,0.007,0,CAFs MSC iCAF like s1,ADH1B,subset,1.607769131,CAFs MSC iCAF-like s1,Fibro
0,1.581721144,0.605,0.037,0,CAFs MSC iCAF like s1,PDGFRL,subset,1.581721144,CAFs MSC iCAF-like s1,Fibro
0,1.581543387,0.887,0.126,0,CAFs MSC iCAF like s1,COL1A2,subset,1.581543387,CAFs MSC iCAF-like s1,Fibro
0,1.569985852,0.722,0.078,0,CAFs MSC iCAF like s1,ISLR,subset,1.569985852,CAFs MSC iCAF-like s1,Fibro
0,1.551097331,0.735,0.103,0,CAFs MSC iCAF like s1,LRP1,subset,1.551097331,CAFs MSC iCAF-like s1,Fibro
0,1.545378428,0.828,0.405,0,CAFs MSC iCAF like s1,EGR1,subset,1.545378428,CAFs MSC iCAF-like s1,Fibro
0,1.545047715,0.538,0.025,0,CAFs MSC iCAF like s1,DPT,subset,1.545047715,CAFs MSC iCAF-like s1,Fibro
0,1.54048811,0.572,0.072,0,CAFs MSC iCAF like s1,EFEMP1,subset,1.54048811,CAFs MSC iCAF-like s1,Fibro
0,1.525565252,0.678,0.078,0,CAFs MSC iCAF like s1,AEBP1,subset,1.525565252,CAFs MSC iCAF-like s1,Fibro
0,1.513873515,0.768,0.109,0,CAFs MSC iCAF like s1,COL3A1,subset,1.513873515,CAFs MSC iCAF-like s1,Fibro
0,1.498686757,0.742,0.101,0,CAFs MSC iCAF like s1,PCOLCE,subset,1.498686757,CAFs MSC iCAF-like s1,Fibro
0,1.46781348,0.641,0.1,0,CAFs MSC iCAF like s1,SOD3,subset,1.46781348,CAFs MSC iCAF-like s1,Fibro
0,1.463295596,0.912,0.428,0,CAFs MSC iCAF like s1,TIMP1,subset,1.463295596,CAFs MSC iCAF-like s1,Fibro
0,1.457045015,0.777,0.117,0,CAFs MSC iCAF like s1,COL6A1,subset,1.457045015,CAFs MSC iCAF-like s1,Fibro
0,1.443401177,0.546,0.035,0,CAFs MSC iCAF like s1,FGF7,subset,1.443401177,CAFs MSC iCAF-like s1,Fibro
0,1.438139287,0.563,0.053,0,CAFs MSC iCAF like s1,COL14A1,subset,1.438139287,CAFs MSC iCAF-like s1,Fibro
0,1.429821367,0.603,0.072,0,CAFs MSC iCAF like s1,FBLN5,subset,1.429821367,CAFs MSC iCAF-like s1,Fibro
0,1.419222641,0.644,0.122,0,CAFs MSC iCAF like s1,PLPP3,subset,1.419222641,CAFs MSC iCAF-like s1,Fibro
0,1.417657865,0.669,0.082,0,CAFs MSC iCAF like s1,SPON2,subset,1.417657865,CAFs MSC iCAF-like s1,Fibro
0,1.403321625,0.692,0.188,0,CAFs MSC iCAF like s1,NNMT,subset,1.403321625,CAFs MSC iCAF-like s1,Fibro
0,1.361003475,0.647,0.059,0,CAFs MSC iCAF like s1,OLFML3,subset,1.361003475,CAFs MSC iCAF-like s1,Fibro
0,1.356516421,0.398,0.018,0,CAFs MSC iCAF like s1,GPC3,subset,1.356516421,CAFs MSC iCAF-like s1,Fibro
0,1.351319371,0.206,0.007,0,CAFs MSC iCAF like s1,PI16,subset,1.351319371,CAFs MSC iCAF-like s1,Fibro
0,1.328103168,0.82,0.14,0,CAFs MSC iCAF like s1,COL1A1,subset,1.328103168,CAFs MSC iCAF-like s1,Fibro
0,1.325469378,0.724,0.159,0,CAFs MSC iCAF like s1,TMEM176B,subset,1.325469378,CAFs MSC iCAF-like s1,Fibro
0,1.313677056,0.461,0.093,0,CAFs MSC iCAF like s1,CTHRC1,subset,1.313677056,CAFs MSC iCAF-like s1,Fibro
0,1.31136198,0.482,0.15,0,CAFs MSC iCAF like s1,RASD1,subset,1.31136198,CAFs MSC iCAF-like s1,Fibro
0,1.299539725,0.608,0.107,0,CAFs MSC iCAF like s1,GPNMB,subset,1.299539725,CAFs MSC iCAF-like s1,Fibro
0,1.280327869,0.716,0.19,0,CAFs MSC iCAF like s1,PMP22,subset,1.280327869,CAFs MSC iCAF-like s1,Fibro
0,1.26734656,0.711,0.129,0,CAFs MSC iCAF like s1,LHFP,subset,1.26734656,CAFs MSC iCAF-like s1,Fibro
0,1.253667115,0.593,0.164,0,CAFs MSC iCAF like s1,GEM,subset,1.253667115,CAFs MSC iCAF-like s1,Fibro
0,1.248116486,0.588,0.086,0,CAFs MSC iCAF like s1,HTRA1,subset,1.248116486,CAFs MSC iCAF-like s1,Fibro
0,1.245552392,0.563,0.061,0,CAFs MSC iCAF like s1,FXYD1,subset,1.245552392,CAFs MSC iCAF-like s1,Fibro
0,1.235820098,0.524,0.066,0,CAFs MSC iCAF like s1,FBLN2,subset,1.235820098,CAFs MSC iCAF-like s1,Fibro
0,1.2158239,0.616,0.227,0,CAFs MSC iCAF like s1,MAFB,subset,1.2158239,CAFs MSC iCAF-like s1,Fibro
0,1.211027719,0.835,0.294,0,CAFs MSC iCAF like s1,SEPP1,subset,1.211027719,CAFs MSC iCAF-like s1,Fibro
0,1.209207515,0.402,0.014,0,CAFs MSC iCAF like s1,OGN,subset,1.209207515,CAFs MSC iCAF-like s1,Fibro
0,1.207299416,0.469,0.074,0,CAFs MSC iCAF like s1,CFH,subset,1.207299416,CAFs MSC iCAF-like s1,Fibro
0,1.205676805,0.89,0.531,0,CAFs MSC iCAF like s1,LAPTM4A,subset,1.205676805,CAFs MSC iCAF-like s1,Fibro
0,1.202548463,0.661,0.146,0,CAFs MSC iCAF like s1,TMEM176A,subset,1.202548463,CAFs MSC iCAF-like s1,Fibro
0,1.192759095,0.639,0.105,0,CAFs MSC iCAF like s1,VCAN,subset,1.192759095,CAFs MSC iCAF-like s1,Fibro
0,1.187099406,0.646,0.153,0,CAFs MSC iCAF like s1,TIMP2,subset,1.187099406,CAFs MSC iCAF-like s1,Fibro
0,1.177306635,0.95,0.447,0,CAFs MSC iCAF like s1,MGP,subset,1.177306635,CAFs MSC iCAF-like s1,Fibro
0,1.174292432,0.49,0.03,0,CAFs MSC iCAF like s1,PODN,subset,1.174292432,CAFs MSC iCAF-like s1,Fibro
0,1.172901595,0.599,0.13,0,CAFs MSC iCAF like s1,BGN,subset,1.172901595,CAFs MSC iCAF-like s1,Fibro
0,1.160883514,0.589,0.103,0,CAFs MSC iCAF like s1,FSTL1,subset,1.160883514,CAFs MSC iCAF-like s1,Fibro
0,1.145706398,0.419,0.029,0,CAFs MSC iCAF like s1,NR2F1,subset,1.145706398,CAFs MSC iCAF-like s1,Fibro
0,1.145499399,0.389,0.013,0,CAFs MSC iCAF like s1,ABCA8,subset,1.145499399,CAFs MSC iCAF-like s1,Fibro
0,1.142845047,0.388,0.034,0,CAFs MSC iCAF like s1,TNXB,subset,1.142845047,CAFs MSC iCAF-like s1,Fibro
0,1.141987979,0.612,0.128,0,CAFs MSC iCAF like s1,PLTP,subset,1.141987979,CAFs MSC iCAF-like s1,Fibro
0,1.141824837,0.572,0.093,0,CAFs MSC iCAF like s1,PLAC9,subset,1.141824837,CAFs MSC iCAF-like s1,Fibro
0,1.129473403,0.896,0.259,0,CAFs MSC iCAF like s1,CALD1,subset,1.129473403,CAFs MSC iCAF-like s1,Fibro
0,1.102394015,0.716,0.202,0,CAFs MSC iCAF like s1,TIMP3,subset,1.102394015,CAFs MSC iCAF-like s1,Fibro
0,1.096104324,0.442,0.016,0,CAFs MSC iCAF like s1,ABCA6,subset,1.096104324,CAFs MSC iCAF-like s1,Fibro
0,1.094893288,0.418,0.061,0,CAFs MSC iCAF like s1,CYP1B1,subset,1.094893288,CAFs MSC iCAF-like s1,Fibro
0,1.089627691,0.943,0.606,0,CAFs MSC iCAF like s1,CD63,subset,1.089627691,CAFs MSC iCAF-like s1,Fibro
0,1.088818955,0.199,0.021,0,CAFs MSC iCAF like s1,C7,subset,1.088818955,CAFs MSC iCAF-like s1,Fibro
0,1.080343127,0.557,0.072,0,CAFs MSC iCAF like s1,PRRX1,subset,1.080343127,CAFs MSC iCAF-like s1,Fibro
0,1.076891338,0.44,0.036,0,CAFs MSC iCAF like s1,PRELP,subset,1.076891338,CAFs MSC iCAF-like s1,Fibro
0,1.075011322,0.39,0.036,0,CAFs MSC iCAF like s1,ALDH1A1,subset,1.075011322,CAFs MSC iCAF-like s1,Fibro
1.69e-297,1.069352854,0.322,0.098,5.04e-293,CAFs MSC iCAF like s1,GPX3,subset,1.069352854,CAFs MSC iCAF-like s1,Fibro
0,1.061043721,0.917,0.783,0,CAFs MSC iCAF like s1,FOS,subset,1.061043721,CAFs MSC iCAF-like s1,Fibro
0,1.056815909,0.22,0.017,0,CAFs MSC iCAF like s1,WISP2,subset,1.056815909,CAFs MSC iCAF-like s1,Fibro
0,1.046059845,0.431,0.034,0,CAFs MSC iCAF like s1,THBS2,subset,1.046059845,CAFs MSC iCAF-like s1,Fibro
0,1.045272552,0.515,0.078,0,CAFs MSC iCAF like s1,CRISPLD2,subset,1.045272552,CAFs MSC iCAF-like s1,Fibro
0,1.039338004,0.572,0.107,0,CAFs MSC iCAF like s1,CPE,subset,1.039338004,CAFs MSC iCAF-like s1,Fibro
0,1.035104333,0.669,0.189,0,CAFs MSC iCAF like s1,TCF4,subset,1.035104333,CAFs MSC iCAF-like s1,Fibro
0,1.034082372,0.618,0.23,0,CAFs MSC iCAF like s1,ITM2A,subset,1.034082372,CAFs MSC iCAF-like s1,Fibro
3.4100000000000003e-276,1.033202921,0.335,0.103,1.02e-271,CAFs MSC iCAF like s1,C10orf10,subset,1.033202921,CAFs MSC iCAF-like s1,Fibro
0,1.026527701,0.54,0.112,0,CAFs MSC iCAF like s1,SSPN,subset,1.026527701,CAFs MSC iCAF-like s1,Fibro
0,1.012262979,0.463,0.117,0,CAFs MSC iCAF like s1,RND3,subset,1.012262979,CAFs MSC iCAF-like s1,Fibro
0,1.010759576,0.708,0.278,0,CAFs MSC iCAF like s1,LGALS3BP,subset,1.010759576,CAFs MSC iCAF-like s1,Fibro
0,1.005024036,0.346,0.03,0,CAFs MSC iCAF like s1,HSPB6,subset,1.005024036,CAFs MSC iCAF-like s1,Fibro
0,1.001971875,0.9,0.763,0,CAFs MSC iCAF like s1,JUN,subset,1.001971875,CAFs MSC iCAF-like s1,Fibro
0,1.001022877,0.346,0.012,0,CAFs MSC iCAF like s1,SVEP1,subset,1.001022877,CAFs MSC iCAF-like s1,Fibro
0,1.000459435,0.638,0.315,8.97e-305,CAFs MSC iCAF like s1,ID3,subset,1.000459435,CAFs MSC iCAF-like s1,Fibro
0,0.997154488,0.405,0.021,0,CAFs MSC iCAF like s1,LAMA2,subset,0.997154488,CAFs MSC iCAF-like s1,Fibro
0,0.99409799,0.355,0.049,0,CAFs MSC iCAF like s1,ELN,subset,0.99409799,CAFs MSC iCAF-like s1,Fibro
0,0.992262709,0.484,0.084,0,CAFs MSC iCAF like s1,GGT5,subset,0.992262709,CAFs MSC iCAF-like s1,Fibro
0,0.991580568,0.43,0.026,0,CAFs MSC iCAF like s1,PDGFRA,subset,0.991580568,CAFs MSC iCAF-like s1,Fibro
0,0.983431457,0.72,0.3,0,CAFs MSC iCAF like s1,MDK,subset,0.983431457,CAFs MSC iCAF-like s1,Fibro
0,0.972796222,0.439,0.071,0,CAFs MSC iCAF like s1,SMOC2,subset,0.972796222,CAFs MSC iCAF-like s1,Fibro
0,0.956570125,0.405,0.082,0,CAFs MSC iCAF like s1,SERPINE2,subset,0.956570125,CAFs MSC iCAF-like s1,Fibro
0,0.949986795,0.531,0.081,0,CAFs MSC iCAF like s1,EFEMP2,subset,0.949986795,CAFs MSC iCAF-like s1,Fibro
0,0.946225276,0.543,0.105,0,CAFs MSC iCAF like s1,TFPI,subset,0.946225276,CAFs MSC iCAF-like s1,Fibro
0,0.944307655,0.499,0.085,0,CAFs MSC iCAF like s1,THY1,subset,0.944307655,CAFs MSC iCAF-like s1,Fibro
0,0.941282486,0.833,0.28,0,CAFs MSC iCAF like s1,IGFBP7,subset,0.941282486,CAFs MSC iCAF-like s1,Fibro
1.3e-226,0.930386501,0.35,0.104,3.859999999999999e-222,CAFs MSC iCAF like s1,RARRES1,subset,0.930386501,CAFs MSC iCAF-like s1,Fibro
0,0.920942676,0.374,0.044,0,CAFs MSC iCAF like s1,SLIT3,subset,0.920942676,CAFs MSC iCAF-like s1,Fibro
0,0.918515587,0.512,0.151,0,CAFs MSC iCAF like s1,CYBRD1,subset,0.918515587,CAFs MSC iCAF-like s1,Fibro
0,0.914251087,0.336,0.055,0,CAFs MSC iCAF like s1,TNFAIP6,subset,0.914251087,CAFs MSC iCAF-like s1,Fibro
0,0.912592133,0.5,0.071,0,CAFs MSC iCAF like s1,COL5A2,subset,0.912592133,CAFs MSC iCAF-like s1,Fibro
0,0.910648619,0.424,0.077,0,CAFs MSC iCAF like s1,F2R,subset,0.910648619,CAFs MSC iCAF-like s1,Fibro
0,0.89974992,0.28,0.007,0,CAFs MSC iCAF like s1,FIGF,subset,0.89974992,CAFs MSC iCAF-like s1,Fibro
0,0.896676144,0.925,0.48,0,CAFs MSC iCAF like s1,CST3,subset,0.896676144,CAFs MSC iCAF-like s1,Fibro
0,0.896355357,0.562,0.194,0,CAFs MSC iCAF like s1,TSPAN4,subset,0.896355357,CAFs MSC iCAF-like s1,Fibro
0,0.893139791,0.429,0.073,0,CAFs MSC iCAF like s1,LAMB1,subset,0.893139791,CAFs MSC iCAF-like s1,Fibro
0,0.884399905,0.408,0.045,0,CAFs MSC iCAF like s1,CD248,subset,0.884399905,CAFs MSC iCAF-like s1,Fibro
0,0.880617985,0.476,0.171,0,CAFs MSC iCAF like s1,CTSF,subset,0.880617985,CAFs MSC iCAF-like s1,Fibro
0,0.878071274,0.93,0.536,0,CAFs MSC iCAF like s1,LGALS1,subset,0.878071274,CAFs MSC iCAF-like s1,Fibro
0,0.87462395,0.856,0.51,0,CAFs MSC iCAF like s1,LGALS3,subset,0.87462395,CAFs MSC iCAF-like s1,Fibro
0,0.873912529,0.425,0.078,0,CAFs MSC iCAF like s1,SGCE,subset,0.873912529,CAFs MSC iCAF-like s1,Fibro
0,0.865071424,0.786,0.444,0,CAFs MSC iCAF like s1,SELM,subset,0.865071424,CAFs MSC iCAF-like s1,Fibro
0,0.864364928,0.955,0.563,0,CAFs MSC iCAF like s1,IFITM3,subset,0.864364928,CAFs MSC iCAF-like s1,Fibro
0,0.85277867,0.368,0.072,0,CAFs MSC iCAF like s1,MFAP2,subset,0.85277867,CAFs MSC iCAF-like s1,Fibro
0,0.849053307,0.467,0.094,0,CAFs MSC iCAF like s1,TMEM98,subset,0.849053307,CAFs MSC iCAF-like s1,Fibro
0,0.849043534,0.8,0.226,0,CAFs MSC iCAF like s1,SPARC,subset,0.849043534,CAFs MSC iCAF-like s1,Fibro
0,0.846813048,0.423,0.113,0,CAFs MSC iCAF like s1,CLEC11A,subset,0.846813048,CAFs MSC iCAF-like s1,Fibro
0,0.840815903,0.331,0.022,0,CAFs MSC iCAF like s1,CPXM1,subset,0.840815903,CAFs MSC iCAF-like s1,Fibro
0,0.834321036,0.966,0.704,0,CAFs MSC iCAF like s1,VIM,subset,0.834321036,CAFs MSC iCAF-like s1,Fibro
0,0.82893654,0.382,0.072,0,CAFs MSC iCAF like s1,FHL1,subset,0.82893654,CAFs MSC iCAF-like s1,Fibro
1.3899999999999997e-182,0.82808184,0.368,0.132,4.1399999999999993e-178,CAFs MSC iCAF like s1,CCL2,subset,0.82808184,CAFs MSC iCAF-like s1,Fibro
0,0.809195948,0.365,0.039,0,CAFs MSC iCAF like s1,RUNX1T1,subset,0.809195948,CAFs MSC iCAF-like s1,Fibro
0,0.809167271,0.28,0.022,0,CAFs MSC iCAF like s1,RSPO3,subset,0.809167271,CAFs MSC iCAF-like s1,Fibro
4.05e-230,0.809006278,0.325,0.083,1.1999999999999998e-225,CAFs MSC iCAF like s1,POSTN,subset,0.809006278,CAFs MSC iCAF-like s1,Fibro
0,0.807491374,0.391,0.12,0,CAFs MSC iCAF like s1,LTBP4,subset,0.807491374,CAFs MSC iCAF-like s1,Fibro
0,0.805592358,0.511,0.135,0,CAFs MSC iCAF like s1,SPRY1,subset,0.805592358,CAFs MSC iCAF-like s1,Fibro
0,0.805006251,0.403,0.068,0,CAFs MSC iCAF like s1,FBN1,subset,0.805006251,CAFs MSC iCAF-like s1,Fibro
0,0.801899667,0.388,0.056,0,CAFs MSC iCAF like s1,AKAP12,subset,0.801899667,CAFs MSC iCAF-like s1,Fibro
0,0.799238219,0.377,0.076,0,CAFs MSC iCAF like s1,PLAGL1,subset,0.799238219,CAFs MSC iCAF-like s1,Fibro
0,0.798065566,0.521,0.232,0,CAFs MSC iCAF like s1,SCPEP1,subset,0.798065566,CAFs MSC iCAF-like s1,Fibro
0,0.797875585,0.383,0.045,0,CAFs MSC iCAF like s1,MXRA5,subset,0.797875585,CAFs MSC iCAF-like s1,Fibro
0,0.794625353,0.326,0.016,0,CAFs MSC iCAF like s1,ABI3BP,subset,0.794625353,CAFs MSC iCAF-like s1,Fibro
0,0.793530802,0.382,0.051,0,CAFs MSC iCAF like s1,PLXDC1,subset,0.793530802,CAFs MSC iCAF-like s1,Fibro
0,0.787549987,0.501,0.211,0,CAFs MSC iCAF like s1,PPIC,subset,0.787549987,CAFs MSC iCAF-like s1,Fibro
0,0.777331463,0.412,0.123,0,CAFs MSC iCAF like s1,TCF7L2,subset,0.777331463,CAFs MSC iCAF-like s1,Fibro
2.37e-244,0.775565291,0.2,0.027,7.059999999999999e-240,CAFs MSC iCAF like s1,MFAP5,subset,0.775565291,CAFs MSC iCAF-like s1,Fibro
2.38e-305,0.770875803,0.337,0.102,7.069999999999999e-302,CAFs MSC iCAF like s1,NBL1,subset,0.770875803,CAFs MSC iCAF-like s1,Fibro
1.1799999999999997e-249,0.76934928,0.417,0.199,3.5e-245,CAFs MSC iCAF like s1,KCNQ1OT1,subset,0.76934928,CAFs MSC iCAF-like s1,Fibro
0,0.764803869,0.36,0.05,0,CAFs MSC iCAF like s1,CDH11,subset,0.764803869,CAFs MSC iCAF-like s1,Fibro
2.96e-245,0.763865523,0.313,0.084,8.789999999999999e-241,CAFs MSC iCAF like s1,SFRP1,subset,0.763865523,CAFs MSC iCAF-like s1,Fibro
0,0.757432916,0.456,0.074,0,CAFs MSC iCAF like s1,PDGFRB,subset,0.757432916,CAFs MSC iCAF-like s1,Fibro
3.86e-219,0.756000288,0.538,0.289,1.15e-214,CAFs MSC iCAF like s1,KLF4,subset,0.756000288,CAFs MSC iCAF-like s1,Fibro
0,0.755419491,0.342,0.041,0,CAFs MSC iCAF like s1,BOC,subset,0.755419491,CAFs MSC iCAF-like s1,Fibro
0,0.755129589,0.397,0.086,0,CAFs MSC iCAF like s1,FGFR1,subset,0.755129589,CAFs MSC iCAF-like s1,Fibro
0,0.754155226,0.395,0.059,0,CAFs MSC iCAF like s1,NID1,subset,0.754155226,CAFs MSC iCAF-like s1,Fibro
0,0.751780848,0.233,0.028,0,CAFs MSC iCAF like s1,LEPR,subset,0.751780848,CAFs MSC iCAF-like s1,Fibro
0,0.751745652,0.332,0.041,0,CAFs MSC iCAF like s1,FAP,subset,0.751745652,CAFs MSC iCAF-like s1,Fibro
0,0.750285373,0.384,0.046,0,CAFs MSC iCAF like s1,GLT8D2,subset,0.750285373,CAFs MSC iCAF-like s1,Fibro
2.3299999999999997e-304,0.747435218,0.21,0.027,6.92e-300,CAFs MSC iCAF like s1,FMO2,subset,0.747435218,CAFs MSC iCAF-like s1,Fibro
0,0.74695768,0.398,0.058,0,CAFs MSC iCAF like s1,RCN3,subset,0.74695768,CAFs MSC iCAF-like s1,Fibro
1.12e-140,0.745103298,0.382,0.176,3.34e-136,CAFs MSC iCAF like s1,PDK4,subset,0.745103298,CAFs MSC iCAF-like s1,Fibro
0,0.744077117,0.294,0.025,0,CAFs MSC iCAF like s1,HTRA3,subset,0.744077117,CAFs MSC iCAF-like s1,Fibro
0,0.743736066,0.302,0.035,0,CAFs MSC iCAF like s1,RGMA,subset,0.743736066,CAFs MSC iCAF-like s1,Fibro
0,0.741883485,0.603,0.291,7.06e-305,CAFs MSC iCAF like s1,NGFRAP1,subset,0.741883485,CAFs MSC iCAF-like s1,Fibro
0,0.741505695,0.376,0.074,0,CAFs MSC iCAF like s1,FRZB,subset,0.741505695,CAFs MSC iCAF-like s1,Fibro
0,0.739573175,0.317,0.06,0,CAFs MSC iCAF like s1,RNASE4,subset,0.739573175,CAFs MSC iCAF-like s1,Fibro
0,0.737981612,0.365,0.051,0,CAFs MSC iCAF like s1,MRC2,subset,0.737981612,CAFs MSC iCAF-like s1,Fibro
0,0.737048016,0.759,0.492,0,CAFs MSC iCAF like s1,EID1,subset,0.737048016,CAFs MSC iCAF-like s1,Fibro
4.58e-305,0.736993392,0.263,0.037,1.3599999999999999e-300,CAFs MSC iCAF like s1,ASPN,subset,0.736993392,CAFs MSC iCAF-like s1,Fibro
2.0500000000000002e-259,0.729397938,0.299,0.093,6.1e-255,CAFs MSC iCAF like s1,ADM,subset,0.729397938,CAFs MSC iCAF-like s1,Fibro
4.81e-270,0.72891448700000006,0.522,0.213,1.43e-265,CAFs MSC iCAF like s1,EMP1,subset,0.72891448700000006,CAFs MSC iCAF-like s1,Fibro
0,0.726122351,0.608,0.328,0,CAFs MSC iCAF like s1,NFIC,subset,0.726122351,CAFs MSC iCAF-like s1,Fibro
1.15849309909313e-293,0.724250703,0.573,0.311,3.44e-305,CAFs MSC iCAF like s1,CRTAP,subset,0.724250703,CAFs MSC iCAF-like s1,Fibro
0,0.720861692,0.372,0.057,0,CAFs MSC iCAF like s1,RBMS3,subset,0.720861692,CAFs MSC iCAF-like s1,Fibro
9.213633986418881e-293,0.718593601,0.379,0.13,2.73948979318193e-293,CAFs MSC iCAF like s1,FAM46A,subset,0.718593601,CAFs MSC iCAF-like s1,Fibro
8.059999999999999e-242,0.718063368,0.301,0.067,2.3999999999999994e-237,CAFs MSC iCAF like s1,MT1M,subset,0.718063368,CAFs MSC iCAF-like s1,Fibro
3.8899999999999995e-193,0.716540116,0.316,0.109,1.16e-188,CAFs MSC iCAF like s1,ANGPTL4,subset,0.716540116,CAFs MSC iCAF-like s1,Fibro
2.5599999999999994e-222,0.716326907,0.752,0.599,7.609999999999999e-218,CAFs MSC iCAF like s1,FOSB,subset,0.716326907,CAFs MSC iCAF-like s1,Fibro
7.96e-71,0.713904948,0.402,0.245,2.3699999999999998e-66,CAFs MSC iCAF like s1,CLU,subset,0.713904948,CAFs MSC iCAF-like s1,Fibro
0,0.713214377,0.246,0.015,0,CAFs MSC iCAF like s1,OSR1,subset,0.713214377,CAFs MSC iCAF-like s1,Fibro
0,0.712541754,0.311,0.033,0,CAFs MSC iCAF like s1,COLEC12,subset,0.712541754,CAFs MSC iCAF-like s1,Fibro
0,0.711632564,0.465,0.212,0,CAFs MSC iCAF like s1,NFIA,subset,0.711632564,CAFs MSC iCAF-like s1,Fibro
0,0.711499657,0.328,0.044,0,CAFs MSC iCAF like s1,EMILIN1,subset,0.711499657,CAFs MSC iCAF-like s1,Fibro
0,0.708815263,0.341,0.064,0,CAFs MSC iCAF like s1,COL12A1,subset,0.708815263,CAFs MSC iCAF-like s1,Fibro
