p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene,classification tier,avg_strength,cluster0,celltype
0,2.508656178,0.444,0.066,0,Myeloid c1 LAM1 FABP5,CXCL8,subset,2.508656178,Myeloid_c1_LAM1_FABP5,Mye
0,2.212026103,0.94,0.117,0,Myeloid c1 LAM1 FABP5,FCER1G,subset,2.212026103,Myeloid_c1_LAM1_FABP5,Mye
0,2.199053013,0.916,0.43,0,Myeloid c1 LAM1 FABP5,CTSB,subset,2.199053013,Myeloid_c1_LAM1_FABP5,Mye
0,2.191493703,0.879,0.125,0,Myeloid c1 LAM1 FABP5,CD68,subset,2.191493703,Myeloid_c1_LAM1_FABP5,Mye
0,2.176718956,0.947,0.131,0,Myeloid c1 LAM1 FABP5,TYROBP,subset,2.176718956,Myeloid_c1_LAM1_FABP5,Mye
0,2.165379399,0.808,0.082,0,Myeloid c1 LAM1 FABP5,C1QB,subset,2.165379399,Myeloid_c1_LAM1_FABP5,Mye
0,2.15807354,0.916,0.494,0,Myeloid c1 LAM1 FABP5,CTSD,subset,2.15807354,Myeloid_c1_LAM1_FABP5,Mye
0,2.878803879,0.902,0.08,0,Myeloid c2 LAM2 APOE,C1QC,subset,2.878803879,Myeloid_c2_LAM2_APOE,Mye
0,2.767945738,0.896,0.087,0,Myeloid c2 LAM2 APOE,C1QA,subset,2.767945738,Myeloid_c2_LAM2_APOE,Mye
0,2.755680082,0.891,0.088,0,Myeloid c2 LAM2 APOE,C1QB,subset,2.755680082,Myeloid_c2_LAM2_APOE,Mye
0,2.723589077,0.872,0.223,0,Myeloid c2 LAM2 APOE,APOE,subset,2.723589077,Myeloid_c2_LAM2_APOE,Mye
0,2.551960737,0.788,0.105,0,Myeloid c2 LAM2 APOE,APOC1,subset,2.551960737,Myeloid_c2_LAM2_APOE,Mye
0,2.328332868,0.866,0.125,0,Myeloid c2 LAM2 APOE,LYZ,subset,2.328332868,Myeloid_c2_LAM2_APOE,Mye
0,2.264573002,0.949,0.139,0,Myeloid c2 LAM2 APOE,TYROBP,subset,2.264573002,Myeloid_c2_LAM2_APOE,Mye
0,2.21910314,0.987,0.403,0,Myeloid c2 LAM2 APOE,HLA-DRA,subset,2.21910314,Myeloid_c2_LAM2_APOE,Mye
0,2.206731583,0.97,0.423,0,Myeloid c2 LAM2 APOE,HLA-DRB1,subset,2.206731583,Myeloid_c2_LAM2_APOE,Mye
0,2.191021424,0.941,0.32,0,Myeloid c2 LAM2 APOE,HLA-DRB5,subset,2.191021424,Myeloid_c2_LAM2_APOE,Mye
2.28919635245614e-293,2.648673312,0.955,0.078,6.80646751475785e-293,Myeloid c3 cDC1 CLEC9A,CPVL,subset,2.648673312,Myeloid_c3_cDC1_CLEC9A,Mye
5.1099999999999996e-179,2.646036622,0.994,0.489,1.5199999999999998e-174,Myeloid c3 cDC1 CLEC9A,CST3,subset,2.646036622,Myeloid_c3_cDC1_CLEC9A,Mye
2.25e-216,2.641224594,0.994,0.395,6.7e-212,Myeloid c3 cDC1 CLEC9A,HLA-DPB1,subset,2.641224594,Myeloid_c3_cDC1_CLEC9A,Mye
4.5e-208,2.627593917,1,0.397,1.34e-203,Myeloid c3 cDC1 CLEC9A,HLA-DPA1,subset,2.627593917,Myeloid_c3_cDC1_CLEC9A,Mye
1.0099999999999998e-148,2.365650289,0.994,0.409,3.0099999999999996e-144,Myeloid c3 cDC1 CLEC9A,HLA-DRA,subset,2.365650289,Myeloid_c3_cDC1_CLEC9A,Mye
3.98e-149,2.312379741,1,0.691,1.1799999999999998e-144,Myeloid c3 cDC1 CLEC9A,CD74,subset,2.312379741,Myeloid_c3_cDC1_CLEC9A,Mye
1.5699999999999997e-166,2.245402729,1,0.283,4.68e-162,Myeloid c3 cDC1 CLEC9A,HLA-DQB1,subset,2.245402729,Myeloid_c3_cDC1_CLEC9A,Mye
2.41e-156,2.239187189,0.987,0.242,7.169999999999999e-152,Myeloid c3 cDC1 CLEC9A,HLA-DQA1,subset,2.239187189,Myeloid_c3_cDC1_CLEC9A,Mye
6.19e-147,2.176697996,1,0.428,1.84e-142,Myeloid c3 cDC1 CLEC9A,HLA-DRB1,subset,2.176697996,Myeloid_c3_cDC1_CLEC9A,Mye
1.4499999999999998e-223,2.154079659,0.91,0.029,4.32e-219,Myeloid c3 cDC1 CLEC9A,LGALS2,subset,2.154079659,Myeloid_c3_cDC1_CLEC9A,Mye
2.3299999999999998e-206,3.185690323,0.544,0.055,6.909999999999999e-202,Myeloid c4 DCs pDC IRF7,PTGDS,subset,3.185690323,Myeloid_c4_DCs_pDC_IRF7,Mye
0,2.730295782,0.924,0.173,0,Myeloid c4 DCs pDC IRF7,GPR183,subset,2.730295782,Myeloid_c4_DCs_pDC_IRF7,Mye
0,2.671731282,0.961,0.083,0,Myeloid c4 DCs pDC IRF7,GZMB,subset,2.671731282,Myeloid_c4_DCs_pDC_IRF7,Mye
0,2.453277592,0.943,0.282,0,Myeloid c4 DCs pDC IRF7,IRF7,subset,2.453277592,Myeloid_c4_DCs_pDC_IRF7,Mye
0,2.39980976,0.864,0.003,0,Myeloid c4 DCs pDC IRF7,LILRA4,subset,2.39980976,Myeloid_c4_DCs_pDC_IRF7,Mye
0,2.39474619,0.934,0.061,0,Myeloid c4 DCs pDC IRF7,PLAC8,subset,2.39474619,Myeloid_c4_DCs_pDC_IRF7,Mye
0,2.12285433,0.885,0.073,0,Myeloid c4 DCs pDC IRF7,IRF8,subset,2.12285433,Myeloid_c4_DCs_pDC_IRF7,Mye
4.309999999999999e-224,2.051659211,0.474,0.009,1.2799999999999999e-219,Myeloid c4 DCs pDC IRF7,TCL1A,subset,2.051659211,Myeloid_c4_DCs_pDC_IRF7,Mye
0,2.023870566,0.779,0.02,0,Myeloid c4 DCs pDC IRF7,PLD4,subset,2.023870566,Myeloid_c4_DCs_pDC_IRF7,Mye
0,1.91823067,0.964,0.093,0,Myeloid c4 DCs pDC IRF7,JCHAIN,subset,1.91823067,Myeloid_c4_DCs_pDC_IRF7,Mye
1.92e-32,2.916432425,1,0.097,5.71e-28,Myeloid c5 Macrophage 3 SIGLEC1,C1QB,subset,2.916432425,Myeloid_c5_Macrophage_3_SIGLEC1,Mye
2.3099999999999997e-31,2.723908979,1,0.096,6.870000000000001e-27,Myeloid c5 Macrophage 3 SIGLEC1,C1QA,subset,2.723908979,Myeloid_c5_Macrophage_3_SIGLEC1,Mye
4.29e-33,2.616242957,1,0.131,1.27e-28,Myeloid c5 Macrophage 3 SIGLEC1,RNASE1,subset,2.616242957,Myeloid_c5_Macrophage_3_SIGLEC1,Mye
4.8899999999999997e-39,2.588769252,1,0.139,1.4499999999999999e-34,Myeloid c5 Macrophage 3 SIGLEC1,PLTP,subset,2.588769252,Myeloid_c5_Macrophage_3_SIGLEC1,Mye
2.7e-29,2.343836003,1,0.089,8.03e-25,Myeloid c5 Macrophage 3 SIGLEC1,C1QC,subset,2.343836003,Myeloid_c5_Macrophage_3_SIGLEC1,Mye
1.4e-26,2.331608492,1,0.148,4.1500000000000003e-22,Myeloid c5 Macrophage 3 SIGLEC1,TYROBP,subset,2.331608492,Myeloid_c5_Macrophage_3_SIGLEC1,Mye
3.7399999999999996e-31,2.3140081,1,0.093,1.11e-26,Myeloid c5 Macrophage 3 SIGLEC1,MS4A6A,subset,2.3140081,Myeloid_c5_Macrophage_3_SIGLEC1,Mye
3.6000000000000003e-29,2.288136,1,0.141,1.07e-24,Myeloid c5 Macrophage 3 SIGLEC1,CD68,subset,2.288136,Myeloid_c5_Macrophage_3_SIGLEC1,Mye
1.87e-34,2.259462055,0.923,0.04,5.55e-30,Myeloid c5 Macrophage 3 SIGLEC1,F13A1,subset,2.259462055,Myeloid_c5_Macrophage_3_SIGLEC1,Mye
3.3699999999999997e-31,2.239510089,1,0.111,1e-26,Myeloid c5 Macrophage 3 SIGLEC1,MS4A7,subset,2.239510089,Myeloid_c5_Macrophage_3_SIGLEC1,Mye
1.1399999999999998e-118,2.924195214,0.981,0.096,3.38e-114,Myeloid c7 Monocyte 3 FCGR3A,LST1,subset,2.924195214,Myeloid_c7_Monocyte_3_FCGR3A,Mye
8.810000000000001e-63,2.459678745,0.981,0.109,2.62e-58,Myeloid c7 Monocyte 3 FCGR3A,AIF1,subset,2.459678745,Myeloid_c7_Monocyte_3_FCGR3A,Mye
1.14e-74,2.445218327,0.981,0.115,3.3900000000000005e-70,Myeloid c7 Monocyte 3 FCGR3A,SERPINA1,subset,2.445218327,Myeloid_c7_Monocyte_3_FCGR3A,Mye
1.1e-58,2.425132013,0.981,0.134,3.2699999999999995e-54,Myeloid c7 Monocyte 3 FCGR3A,FCER1G,subset,2.425132013,Myeloid_c7_Monocyte_3_FCGR3A,Mye
1.53e-43,2.376017018,0.778,0.055,4.54e-39,Myeloid c7 Monocyte 3 FCGR3A,IL1B,subset,2.376017018,Myeloid_c7_Monocyte_3_FCGR3A,Mye
7.31e-62,2.337425997,0.796,0.027,2.1699999999999997e-57,Myeloid c7 Monocyte 3 FCGR3A,FCN1,subset,2.337425997,Myeloid_c7_Monocyte_3_FCGR3A,Mye
3.47e-77,2.329214463,1,0.23,1.0299999999999999e-72,Myeloid c7 Monocyte 3 FCGR3A,CTSS,subset,2.329214463,Myeloid_c7_Monocyte_3_FCGR3A,Mye
1.88e-94,2.252037676,0.926,0.034,5.6e-90,Myeloid c7 Monocyte 3 FCGR3A,LINC01272,subset,2.252037676,Myeloid_c7_Monocyte_3_FCGR3A,Mye
1.22e-52,2.161700345,0.889,0.084,3.6299999999999994e-48,Myeloid c7 Monocyte 3 FCGR3A,FCGR3A,subset,2.161700345,Myeloid_c7_Monocyte_3_FCGR3A,Mye
4.38e-38,1.961691992,0.852,0.203,1.3e-33,Myeloid c7 Monocyte 3 FCGR3A,PLAUR,subset,1.961691992,Myeloid_c7_Monocyte_3_FCGR3A,Mye
0,2.93908599,0.974,0.126,0,Myeloid c8 Monocyte 2 S100A9,LYZ,subset,2.93908599,Myeloid_c8_Monocyte_2_S100A9,Mye
0,2.683137314,0.744,0.049,0,Myeloid c8 Monocyte 2 S100A9,IL1B,subset,2.683137314,Myeloid_c8_Monocyte_2_S100A9,Mye
0,2.47983949,0.872,0.019,0,Myeloid c8 Monocyte 2 S100A9,FCN1,subset,2.47983949,Myeloid_c8_Monocyte_2_S100A9,Mye
0,2.473724765,0.918,0.141,0,Myeloid c8 Monocyte 2 S100A9,S100A9,subset,2.473724765,Myeloid_c8_Monocyte_2_S100A9,Mye
0,2.3152824339999998,0.506,0.057,0,Myeloid c8 Monocyte 2 S100A9,G0S2,subset,2.3152824339999998,Myeloid_c8_Monocyte_2_S100A9,Mye
0,2.168298441,0.984,0.14,0,Myeloid c8 Monocyte 2 S100A9,TYROBP,subset,2.168298441,Myeloid_c8_Monocyte_2_S100A9,Mye
0,2.144327203,0.894,0.197,0,Myeloid c8 Monocyte 2 S100A9,PLAUR,subset,2.144327203,Myeloid_c8_Monocyte_2_S100A9,Mye
0,2.053884789,0.93,0.102,0,Myeloid c8 Monocyte 2 S100A9,AIF1,subset,2.053884789,Myeloid_c8_Monocyte_2_S100A9,Mye
0,2.01403408,0.895,0.089,0,Myeloid c8 Monocyte 2 S100A9,LST1,subset,2.01403408,Myeloid_c8_Monocyte_2_S100A9,Mye
0,1.94272322,0.502,0.017,0,Myeloid c8 Monocyte 2 S100A9,EREG,subset,1.94272322,Myeloid_c8_Monocyte_2_S100A9,Mye
0,3.709320903,0.937,0.062,0,Myeloid c9 Macrophage 2 CXCL10,CXCL10,subset,3.709320903,Myeloid_c9_Macrophage_2_CXCL10,Mye
0,2.499564375,0.853,0.093,0,Myeloid c9 Macrophage 2 CXCL10,C1QB,subset,2.499564375,Myeloid_c9_Macrophage_2_CXCL10,Mye
0,2.489971283,0.848,0.086,0,Myeloid c9 Macrophage 2 CXCL10,C1QC,subset,2.489971283,Myeloid_c9_Macrophage_2_CXCL10,Mye
0,2.472196409,0.65,0.049,0,Myeloid c9 Macrophage 2 CXCL10,CXCL9,subset,2.472196409,Myeloid_c9_Macrophage_2_CXCL10,Mye
0,2.397225999,0.859,0.092,0,Myeloid c9 Macrophage 2 CXCL10,C1QA,subset,2.397225999,Myeloid_c9_Macrophage_2_CXCL10,Mye
5.689999999999998e-247,2.210264089,0.774,0.227,1.6899999999999998e-242,Myeloid c9 Macrophage 2 CXCL10,APOE,subset,2.210264089,Myeloid_c9_Macrophage_2_CXCL10,Mye
0,2.191204037,0.988,0.144,0,Myeloid c9 Macrophage 2 CXCL10,TYROBP,subset,2.191204037,Myeloid_c9_Macrophage_2_CXCL10,Mye
6.129999999999999e-271,2.179257426,0.533,0.031,1.8200000000000002e-266,Myeloid c9 Macrophage 2 CXCL10,CCL8,subset,2.179257426,Myeloid_c9_Macrophage_2_CXCL10,Mye
0,2.1475868,0.927,0.13,0,Myeloid c9 Macrophage 2 CXCL10,LYZ,subset,2.1475868,Myeloid_c9_Macrophage_2_CXCL10,Mye
0,2.080208947,0.992,0.13,0,Myeloid c9 Macrophage 2 CXCL10,FCER1G,subset,2.080208947,Myeloid_c9_Macrophage_2_CXCL10,Mye
0,2.894379193,0.974,0.078,0,Myeloid c10 Macrophage 1 EGR1,C1QB,subset,2.894379193,Myeloid_c10_Macrophage_1_EGR1,Mye
0,2.83789143,0.971,0.077,0,Myeloid c10 Macrophage 1 EGR1,C1QA,subset,2.83789143,Myeloid_c10_Macrophage_1_EGR1,Mye
0,2.71881567,0.967,0.07,0,Myeloid c10 Macrophage 1 EGR1,C1QC,subset,2.71881567,Myeloid_c10_Macrophage_1_EGR1,Mye
0,2.465588125,0.78,0.097,0,Myeloid c10 Macrophage 1 EGR1,CCL3,subset,2.465588125,Myeloid_c10_Macrophage_1_EGR1,Mye
0,2.292759634,0.521,0.05,0,Myeloid c10 Macrophage 1 EGR1,CCL3L3,subset,2.292759634,Myeloid_c10_Macrophage_1_EGR1,Mye
0,2.262004276,0.759,0.296,0,Myeloid c10 Macrophage 1 EGR1,SEPP1,subset,2.262004276,Myeloid_c10_Macrophage_1_EGR1,Mye
0,2.233777674,0.992,0.129,0,Myeloid c10 Macrophage 1 EGR1,TYROBP,subset,2.233777674,Myeloid_c10_Macrophage_1_EGR1,Mye
0,2.21966165,0.947,0.074,0,Myeloid c10 Macrophage 1 EGR1,MS4A6A,subset,2.21966165,Myeloid_c10_Macrophage_1_EGR1,Mye
0,2.200125958,0.88,0.216,0,Myeloid c10 Macrophage 1 EGR1,APOE,subset,2.200125958,Myeloid_c10_Macrophage_1_EGR1,Mye
0,2.161664477,0.516,0.065,0,Myeloid c10 Macrophage 1 EGR1,CXCL8,subset,2.161664477,Myeloid_c10_Macrophage_1_EGR1,Mye
0,2.477449281,0.994,0.394,0,Myeloid c11 cDC2 CD1C,HLA-DPB1,subset,2.477449281,Myeloid_c11_cDC2_CD1C,Mye
0,2.34413999,1,0.408,0,Myeloid c11 cDC2 CD1C,HLA-DRA,subset,2.34413999,Myeloid_c11_cDC2_CD1C,Mye
0,2.306582944,0.997,0.396,0,Myeloid c11 cDC2 CD1C,HLA-DPA1,subset,2.306582944,Myeloid_c11_cDC2_CD1C,Mye
0,2.29181514,0.997,0.282,0,Myeloid c11 cDC2 CD1C,HLA-DQB1,subset,2.29181514,Myeloid_c11_cDC2_CD1C,Mye
0,2.253653327,0.994,0.241,0,Myeloid c11 cDC2 CD1C,HLA-DQA1,subset,2.253653327,Myeloid_c11_cDC2_CD1C,Mye
4.73e-266,2.137067269,0.961,0.325,1.41e-261,Myeloid c11 cDC2 CD1C,HLA-DRB5,subset,2.137067269,Myeloid_c11_cDC2_CD1C,Mye
2.04e-295,2.074797414,1,0.427,6.049999999999999e-291,Myeloid c11 cDC2 CD1C,HLA-DRB1,subset,2.074797414,Myeloid_c11_cDC2_CD1C,Mye
4.0899999999999996e-228,2.04807835,0.872,0.131,1.22e-223,Myeloid c11 cDC2 CD1C,LYZ,subset,2.04807835,Myeloid_c11_cDC2_CD1C,Mye
1.1e-262,1.977631856,1,0.691,3.27e-258,Myeloid c11 cDC2 CD1C,CD74,subset,1.977631856,Myeloid_c11_cDC2_CD1C,Mye
7.729999999999999e-223,1.89842258,0.988,0.488,2.3e-218,Myeloid c11 cDC2 CD1C,CST3,subset,1.89842258,Myeloid_c11_cDC2_CD1C,Mye
0,2.419783565,0.939,0.123,0,Myeloid c12 Monocyte 1 IL1B,LYZ,subset,2.419783565,Myeloid_c12_Monocyte_1_IL1B,Mye
0,2.192345775,0.653,0.047,0,Myeloid c12 Monocyte 1 IL1B,IL1B,subset,2.192345775,Myeloid_c12_Monocyte_1_IL1B,Mye
0,2.04510737,0.979,0.402,0,Myeloid c12 Monocyte 1 IL1B,HLA-DRA,subset,2.04510737,Myeloid_c12_Monocyte_1_IL1B,Mye
0,2.013780303,0.957,0.137,0,Myeloid c12 Monocyte 1 IL1B,TYROBP,subset,2.013780303,Myeloid_c12_Monocyte_1_IL1B,Mye
0,2.011533554,0.952,0.388,0,Myeloid c12 Monocyte 1 IL1B,HLA-DPB1,subset,2.011533554,Myeloid_c12_Monocyte_1_IL1B,Mye
0,2.004326799,0.945,0.391,0,Myeloid c12 Monocyte 1 IL1B,HLA-DPA1,subset,2.004326799,Myeloid_c12_Monocyte_1_IL1B,Mye
0,1.887667422,0.923,0.099,0,Myeloid c12 Monocyte 1 IL1B,AIF1,subset,1.887667422,Myeloid_c12_Monocyte_1_IL1B,Mye
0,1.885311932,0.388,0.056,0,Myeloid c12 Monocyte 1 IL1B,G0S2,subset,1.885311932,Myeloid_c12_Monocyte_1_IL1B,Mye
0,1.837297305,0.648,0.124,0,Myeloid c12 Monocyte 1 IL1B,C15orf48,subset,1.837297305,Myeloid_c12_Monocyte_1_IL1B,Mye
0,1.814986165,0.942,0.123,0,Myeloid c12 Monocyte 1 IL1B,FCER1G,subset,1.814986165,Myeloid_c12_Monocyte_1_IL1B,Mye
