p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene,classification tier,avg_strength,cluster0,celltype
7.91e-30,1.188767628,0.84,0.123,2.35e-25,Cycling PVL,COL3A1,subset,1.188767628,Cycling PVL,Peri
1.25e-17,1.183665168,0.92,0.412,3.72e-13,Cycling PVL,RANBP1,subset,1.183665168,Cycling PVL,Peri
1.13e-28,1.174098529,0.88,0.163,3.37e-24,Cycling PVL,PRKCDBP,subset,1.174098529,Cycling PVL,Peri
1.21e-21,1.17049365,0.96,0.616,3.59e-17,Cycling PVL,HMGN2,subset,1.17049365,Cycling PVL,Peri
2.5199999999999997e-30,1.154909994,0.84,0.123,7.500000000000001e-26,Cycling PVL,MAP1B,subset,1.154909994,Cycling PVL,Peri
1.12e-17,1.154485677,0.54,0.07,3.34e-13,Cycling PVL,C11orf96,subset,1.154485677,Cycling PVL,Peri
1.65e-22,1.145853922,0.72,0.117,4.92e-18,Cycling PVL,CPE,subset,1.145853922,Cycling PVL,Peri
1.86e-17,1.142200419,0.82,0.285,5.53e-13,Cycling PVL,LINC00152,subset,1.142200419,Cycling PVL,Peri
2.5299999999999997e-31,1.134613753,0.74,0.073,7.520000000000001e-27,Cycling PVL,4-Sep,subset,1.134613753,Cycling PVL,Peri
1.89e-17,1.12856107,0.7,0.157,5.63e-13,Cycling PVL,MEF2C,subset,1.12856107,Cycling PVL,Peri
4.44e-30,1.123176274,0.54,0.023,1.32e-25,Cycling PVL,EGFL6,subset,1.123176274,Cycling PVL,Peri
6.81e-21,1.120825492,0.6,0.078,2.02e-16,Cycling PVL,ITGA1,subset,1.120825492,Cycling PVL,Peri
1.07e-20,1.118795896,0.9,0.473,3.17e-16,Cycling PVL,ITGB1,subset,1.118795896,Cycling PVL,Peri
1.4200000000000002e-21,1.103621088,0.88,0.283,4.23e-17,Cycling PVL,SERPINH1,subset,1.103621088,Cycling PVL,Peri
3.76e-21,1.096024145,0.8,0.195,1.12e-16,Cycling PVL,MIR4435-2HG,subset,1.096024145,Cycling PVL,Peri
9.15e-19,1.090997958,0.9,0.323,2.72e-14,Cycling PVL,ID3,subset,1.090997958,Cycling PVL,Peri
3.16e-24,1.082043252,0.64,0.069,9.39e-20,Cycling PVL,PPP1R14A,subset,1.082043252,Cycling PVL,Peri
7.66e-21,1.081265795,0.8,0.185,2.28e-16,Cycling PVL,MFGE8,subset,1.081265795,Cycling PVL,Peri
3.44e-22,1.077537765,0.94,0.693,1.02e-17,Cycling PVL,H2AFZ,subset,1.077537765,Cycling PVL,Peri
6.190000000000001e-27,1.065642991,0.68,0.071,1.84e-22,Cycling PVL,PTN,subset,1.065642991,Cycling PVL,Peri
6.339999999999999e-23,1.060824348,0.48,0.03,1.88e-18,Cycling PVL,HIGD1B,subset,1.060824348,Cycling PVL,Peri
1.0799999999999999e-23,1.060815751,0.7,0.106,3.21e-19,Cycling PVL,JAG1,subset,1.060815751,Cycling PVL,Peri
4.69e-17,1.06058225,0.6,0.103,1.39e-12,Cycling PVL,GPX3,subset,1.06058225,Cycling PVL,Peri
1.75e-19,1.058773633,0.9,0.433,5.19e-15,Cycling PVL,DUT,subset,1.058773633,Cycling PVL,Peri
7.880000000000001e-33,1.048990842,0.66,0.041,2.34e-28,Cycling PVL,MAP3K7CL,subset,1.048990842,Cycling PVL,Peri
1.0100000000000001e-29,1.035216536,0.64,0.048,3e-25,Cycling PVL,KIAA0101,subset,1.035216536,Cycling PVL,Peri
1.4e-35,1.031604108,0.74,0.054,4.16e-31,Cycling PVL,GUCY1B3,subset,1.031604108,Cycling PVL,Peri
1.08e-16,1.013928051,0.92,0.398,3.22e-12,Cycling PVL,VPS29,subset,1.013928051,Cycling PVL,Peri
8.23e-13,1.007738063,0.6,0.144,2.45e-8,Cycling PVL,PTTG1,subset,1.007738063,Cycling PVL,Peri
3.24e-17,1.000654958,0.92,0.537,9.64e-13,Cycling PVL,7-Sep,subset,1.000654958,Cycling PVL,Peri
5.62e-11,0.978033468,0.76,0.328,1.67e-6,Cycling PVL,MINOS1,subset,0.978033468,Cycling PVL,Peri
8.200000000000001e-21,0.977835389,0.9,0.296,2.44e-16,Cycling PVL,CALU,subset,0.977835389,Cycling PVL,Peri
2.9e-19,0.975898212,0.52,0.057,8.63e-15,Cycling PVL,TPPP3,subset,0.975898212,Cycling PVL,Peri
5.4e-22,0.974547969,0.86,0.209,1.6e-17,Cycling PVL,CAV1,subset,0.974547969,Cycling PVL,Peri
7.879999999999999e-31,0.970741959,0.58,0.029,2.34e-26,Cycling PVL,COL5A3,subset,0.970741959,Cycling PVL,Peri
8.67e-19,0.970171919,0.8,0.206,2.58e-14,Cycling PVL,PTRF,subset,0.970171919,Cycling PVL,Peri
2.52e-13,0.968446382,0.88,0.474,7.5e-9,Cycling PVL,CD59,subset,0.968446382,Cycling PVL,Peri
1.6e-17,0.966836958,0.58,0.089,4.76e-13,Cycling PVL,POSTN,subset,0.966836958,Cycling PVL,Peri
9.06e-28,0.962667321,0.72,0.082,2.69e-23,Cycling PVL,PDGFRB,subset,0.962667321,Cycling PVL,Peri
2.16e-17,0.962474771,0.9,0.47,6.43e-13,Cycling PVL,NUCKS1,subset,0.962474771,Cycling PVL,Peri
1.34e-6,0.946285026,0.72,0.368,0.039741224,Cycling PVL,HIST1H4C,subset,0.946285026,Cycling PVL,Peri
1.66e-20,0.944053401,0.74,0.142,4.95e-16,Cycling PVL,LHFP,subset,0.944053401,Cycling PVL,Peri
2.12e-13,0.935785033,0.86,0.368,6.31e-9,Cycling PVL,CYB5R3,subset,0.935785033,Cycling PVL,Peri
1.19e-19,0.935561443,0.84,0.22,3.54e-15,Cycling PVL,SPARCL1,subset,0.935561443,Cycling PVL,Peri
1.75e-34,0.935146948,0.64,0.035,5.2e-30,Cycling PVL,COX4I2,subset,0.935146948,Cycling PVL,Peri
1.24e-25,0.934689899,0.48,0.022,3.6800000000000004e-21,Cycling PVL,WFDC1,subset,0.934689899,Cycling PVL,Peri
6.289999999999999e-40,0.93007347,0.66,0.026,1.87e-35,Cycling PVL,ENPEP,subset,0.93007347,Cycling PVL,Peri
9.1e-17,0.926473094,0.68,0.146,2.71e-12,Cycling PVL,SERPINF1,subset,0.926473094,Cycling PVL,Peri
3.85e-19,0.925082321,0.68,0.122,1.14e-14,Cycling PVL,FILIP1L,subset,0.925082321,Cycling PVL,Peri
3.9e-18,0.916253633,0.94,0.531,1.16e-13,Cycling PVL,TPM4,subset,0.916253633,Cycling PVL,Peri
1.5800000000000002e-27,0.91227905,0.8,0.118,4.6999999999999995e-23,Cycling PVL,TGFB1I1,subset,0.91227905,Cycling PVL,Peri
2.68e-13,0.910584656,0.5,0.09,7.98e-9,Cycling PVL,COL6A3,subset,0.910584656,Cycling PVL,Peri
7.7e-18,0.910492428,0.74,0.196,2.29e-13,Cycling PVL,PCNA,subset,0.910492428,Cycling PVL,Peri
7.74e-25,0.91032069,0.6,0.053,2.3e-20,Cycling PVL,BIRC5,subset,0.91032069,Cycling PVL,Peri
1.46e-7,0.908739429,0.52,0.172,0.004350674,Cycling PVL,PKIG,subset,0.908739429,Cycling PVL,Peri
1.32e-23,0.907730668,0.54,0.041,3.92e-19,Cycling PVL,TOP2A,subset,0.907730668,Cycling PVL,Peri
1.4e-25,0.905933156,0.64,0.062,4.1800000000000005e-21,Cycling PVL,PGF,subset,0.905933156,Cycling PVL,Peri
6.61e-13,0.901818963,0.96,0.71,1.96e-8,Cycling PVL,VIM,subset,0.901818963,Cycling PVL,Peri
3.93e-12,0.899511226,0.76,0.27,1.17e-7,Cycling PVL,ADIRF,subset,0.899511226,Cycling PVL,Peri
2.21e-16,0.898540351,0.9,0.518,6.57e-12,Cycling PVL,MGST3,subset,0.898540351,Cycling PVL,Peri
8.26e-24,0.897536671,0.64,0.072,2.46e-19,Cycling PVL,CENPF,subset,0.897536671,Cycling PVL,Peri
7.1e-27,0.891689229,0.62,0.057,2.11e-22,Cycling PVL,GJA4,subset,0.891689229,Cycling PVL,Peri
1.1e-20,0.88036475300000006,0.66,0.101,3.28e-16,Cycling PVL,LAMC1,subset,0.88036475300000006,Cycling PVL,Peri
0,3.157301004,0.952,0.163,0,PVL Differentiated s3,ACTA2,subset,3.157301004,PVL Differentiated s3,Peri
0,3.032599192,0.95,0.151,0,PVL Differentiated s3,TAGLN,subset,3.032599192,PVL Differentiated s3,Peri
0,2.942580638,0.949,0.19,0,PVL Differentiated s3,MYL9,subset,2.942580638,PVL Differentiated s3,Peri
0,2.567542746,0.896,0.156,0,PVL Differentiated s3,TPM2,subset,2.567542746,PVL Differentiated s3,Peri
0,2.327114879,0.771,0.05,0,PVL Differentiated s3,NDUFA4L2,subset,2.327114879,PVL Differentiated s3,Peri
0,2.291963364,0.846,0.086,0,PVL Differentiated s3,SOD3,subset,2.291963364,PVL Differentiated s3,Peri
0,2.251367368,0.928,0.247,0,PVL Differentiated s3,ADIRF,subset,2.251367368,PVL Differentiated s3,Peri
0,2.168395467,0.639,0.02,0,PVL Differentiated s3,MYH11,subset,2.168395467,PVL Differentiated s3,Peri
0,2.154970778,0.596,0.047,0,PVL Differentiated s3,RGS5,subset,2.154970778,PVL Differentiated s3,Peri
0,2.134034225,0.538,0.009,0,PVL Differentiated s3,RERGL,subset,2.134034225,PVL Differentiated s3,Peri
0,2.087439127,0.981,0.268,0,PVL Differentiated s3,IGFBP7,subset,2.087439127,PVL Differentiated s3,Peri
0,2.086213944,0.932,0.249,0,PVL Differentiated s3,CALD1,subset,2.086213944,PVL Differentiated s3,Peri
0,2.067264221,0.961,0.193,0,PVL Differentiated s3,SPARCL1,subset,2.067264221,PVL Differentiated s3,Peri
0,2.040649159,0.555,0.055,0,PVL Differentiated s3,MT1M,subset,2.040649159,PVL Differentiated s3,Peri
0,1.872376034,0.564,0.052,0,PVL Differentiated s3,C11orf96,subset,1.872376034,PVL Differentiated s3,Peri
0,1.854118953,0.696,0.047,0,PVL Differentiated s3,PPP1R14A,subset,1.854118953,PVL Differentiated s3,Peri
0,1.830365972,0.831,0.162,0,PVL Differentiated s3,MFGE8,subset,1.830365972,PVL Differentiated s3,Peri
0,1.808657964,0.766,0.08,0,PVL Differentiated s3,PLAC9,subset,1.808657964,PVL Differentiated s3,Peri
0,1.757623455,0.92,0.519,0,PVL Differentiated s3,DSTN,subset,1.757623455,PVL Differentiated s3,Peri
0,1.736696313,0.701,0.101,0,PVL Differentiated s3,PTP4A3,subset,1.736696313,PVL Differentiated s3,Peri
0,1.726327327,0.726,0.062,0,PVL Differentiated s3,MCAM,subset,1.726327327,PVL Differentiated s3,Peri
0,1.708012626,0.506,0.095,0,PVL Differentiated s3,SORBS2,subset,1.708012626,PVL Differentiated s3,Peri
0,1.691316108,0.694,0.119,0,PVL Differentiated s3,COL18A1,subset,1.691316108,PVL Differentiated s3,Peri
0,1.668030427,0.734,0.115,0,PVL Differentiated s3,TINAGL1,subset,1.668030427,PVL Differentiated s3,Peri
0,1.654920534,0.865,0.186,0,PVL Differentiated s3,CAV1,subset,1.654920534,PVL Differentiated s3,Peri
0,1.642713499,0.844,0.345,0,PVL Differentiated s3,TPM1,subset,1.642713499,PVL Differentiated s3,Peri
0,1.63763509,0.655,0.184,0,PVL Differentiated s3,MT1E,subset,1.63763509,PVL Differentiated s3,Peri
0,1.634381819,0.578,0.009,0,PVL Differentiated s3,PLN,subset,1.634381819,PVL Differentiated s3,Peri
0,1.631902676,0.706,0.124,0,PVL Differentiated s3,CSRP2,subset,1.631902676,PVL Differentiated s3,Peri
0,1.557031665,0.748,0.142,0,PVL Differentiated s3,PRKCDBP,subset,1.557031665,PVL Differentiated s3,Peri
0,1.549584581,0.687,0.082,0,PVL Differentiated s3,MYLK,subset,1.549584581,PVL Differentiated s3,Peri
0,1.544486446,0.66,0.06,0,PVL Differentiated s3,FRZB,subset,1.544486446,PVL Differentiated s3,Peri
0,1.54441139,0.699,0.165,0,PVL Differentiated s3,IGFBP5,subset,1.54441139,PVL Differentiated s3,Peri
0,1.517370278,0.681,0.094,0,PVL Differentiated s3,NOTCH3,subset,1.517370278,PVL Differentiated s3,Peri
0,1.462384964,0.684,0.115,0,PVL Differentiated s3,CRYAB,subset,1.462384964,PVL Differentiated s3,Peri
0,1.436405674,0.72,0.121,0,PVL Differentiated s3,LHFP,subset,1.436405674,PVL Differentiated s3,Peri
0,1.416016139,0.514,0.025,0,PVL Differentiated s3,MAP3K7CL,subset,1.416016139,PVL Differentiated s3,Peri
0,1.411748597,0.6,0.037,0,PVL Differentiated s3,GJA4,subset,1.411748597,PVL Differentiated s3,Peri
0,1.407560328,0.676,0.104,0,PVL Differentiated s3,MAP1B,subset,1.407560328,PVL Differentiated s3,Peri
0,1.3925429010000001,0.582,0.055,0,PVL Differentiated s3,4-Sep,subset,1.3925429010000001,PVL Differentiated s3,Peri
0,1.388355952,0.606,0.091,0,PVL Differentiated s3,ADAMTS1,subset,1.388355952,PVL Differentiated s3,Peri
0,1.383950736,0.794,0.117,0,PVL Differentiated s3,BGN,subset,1.383950736,PVL Differentiated s3,Peri
0,1.380601687,0.698,0.323,0,PVL Differentiated s3,CSRP1,subset,1.380601687,PVL Differentiated s3,Peri
0,1.375765424,0.35,0.028,0,PVL Differentiated s3,MT1A,subset,1.375765424,PVL Differentiated s3,Peri
0,1.370371796,0.59,0.086,0,PVL Differentiated s3,GPX3,subset,1.370371796,PVL Differentiated s3,Peri
0,1.359882191,0.634,0.099,0,PVL Differentiated s3,CPE,subset,1.359882191,PVL Differentiated s3,Peri
0,1.343766538,0.648,0.241,0,PVL Differentiated s3,BCAM,subset,1.343766538,PVL Differentiated s3,Peri
0,1.342340671,0.555,0.045,0,PVL Differentiated s3,PGF,subset,1.342340671,PVL Differentiated s3,Peri
0,1.333447642,0.787,0.306,0,PVL Differentiated s3,ID3,subset,1.333447642,PVL Differentiated s3,Peri
0,1.328683527,0.847,0.559,0,PVL Differentiated s3,MT2A,subset,1.328683527,PVL Differentiated s3,Peri
0,1.328335387,0.802,0.372,0,PVL Differentiated s3,TSC22D1,subset,1.328335387,PVL Differentiated s3,Peri
0,1.322861901,0.744,0.187,0,PVL Differentiated s3,PTRF,subset,1.322861901,PVL Differentiated s3,Peri
0,1.320116521,0.474,0.006,0,PVL Differentiated s3,WFDC1,subset,1.320116521,PVL Differentiated s3,Peri
0,1.310174778,0.58,0.044,0,PVL Differentiated s3,NTRK2,subset,1.310174778,PVL Differentiated s3,Peri
0,1.298120348,0.566,0.046,0,PVL Differentiated s3,C1QTNF1,subset,1.298120348,PVL Differentiated s3,Peri
0,1.288087672,0.445,0.126,0,PVL Differentiated s3,CCL2,subset,1.288087672,PVL Differentiated s3,Peri
0,1.262056955,0.764,0.194,0,PVL Differentiated s3,TIMP3,subset,1.262056955,PVL Differentiated s3,Peri
0,1.262002046,0.554,0.071,0,PVL Differentiated s3,CRISPLD2,subset,1.262002046,PVL Differentiated s3,Peri
0,1.248284844,0.621,0.133,0,PVL Differentiated s3,AC013461.1,subset,1.248284844,PVL Differentiated s3,Peri
0,1.244594646,0.498,0.026,0,PVL Differentiated s3,LMOD1,subset,1.244594646,PVL Differentiated s3,Peri
0,1.242701406,0.671,0.24,0,PVL Differentiated s3,PHLDA2,subset,1.242701406,PVL Differentiated s3,Peri
0,1.214190321,0.483,0.019,0,PVL Differentiated s3,COX4I2,subset,1.214190321,PVL Differentiated s3,Peri
0,1.211347182,0.67,0.305,0,PVL Differentiated s3,FLNA,subset,1.211347182,PVL Differentiated s3,Peri
0,1.20938963,0.589,0.064,0,PVL Differentiated s3,PDGFRB,subset,1.20938963,PVL Differentiated s3,Peri
0,1.194560039,0.84,0.507,0,PVL Differentiated s3,MGST3,subset,1.194560039,PVL Differentiated s3,Peri
0,1.192743487,0.592,0.189,0,PVL Differentiated s3,NET1,subset,1.192743487,PVL Differentiated s3,Peri
0,1.190584453,0.56,0.09,0,PVL Differentiated s3,JAG1,subset,1.190584453,PVL Differentiated s3,Peri
0,1.183236213,0.807,0.534,0,PVL Differentiated s3,GADD45B,subset,1.183236213,PVL Differentiated s3,Peri
0,1.170585171,0.564,0.107,0,PVL Differentiated s3,FILIP1L,subset,1.170585171,PVL Differentiated s3,Peri
0,1.161009407,0.566,0.142,0,PVL Differentiated s3,ISYNA1,subset,1.161009407,PVL Differentiated s3,Peri
0,1.157052806,0.685,0.434,0,PVL Differentiated s3,CDKN1A,subset,1.157052806,PVL Differentiated s3,Peri
0,1.153072702,0.37,0.024,0,PVL Differentiated s3,CNN1,subset,1.153072702,PVL Differentiated s3,Peri
0,1.138181999,0.587,0.101,0,PVL Differentiated s3,TGFB1I1,subset,1.138181999,PVL Differentiated s3,Peri
0,1.136168617,0.959,0.558,0,PVL Differentiated s3,IFITM3,subset,1.136168617,PVL Differentiated s3,Peri
0,1.123495712,0.547,0.159,0,PVL Differentiated s3,RGS16,subset,1.123495712,PVL Differentiated s3,Peri
0,1.119905499,0.361,0.019,0,PVL Differentiated s3,HIGD1B,subset,1.119905499,PVL Differentiated s3,Peri
0,1.117361973,0.717,0.404,0,PVL Differentiated s3,EGR1,subset,1.117361973,PVL Differentiated s3,Peri
0,1.111655139,0.554,0.209,0,PVL Differentiated s3,OAZ2,subset,1.111655139,PVL Differentiated s3,Peri
0,1.105375051,0.589,0.127,0,PVL Differentiated s3,CAV2,subset,1.105375051,PVL Differentiated s3,Peri
0,1.102718132,0.522,0.059,0,PVL Differentiated s3,DKK3,subset,1.102718132,PVL Differentiated s3,Peri
0,1.101329659,0.736,0.178,0,PVL Differentiated s3,A2M,subset,1.101329659,PVL Differentiated s3,Peri
0,1.100618526,0.492,0.17,0,PVL Differentiated s3,PDK4,subset,1.100618526,PVL Differentiated s3,Peri
0,1.098054655,0.633,0.157,0,PVL Differentiated s3,EPAS1,subset,1.098054655,PVL Differentiated s3,Peri
0,1.092275782,0.712,0.223,0,PVL Differentiated s3,LBH,subset,1.092275782,PVL Differentiated s3,Peri
0,1.077437198,0.52,0.057,0,PVL Differentiated s3,FXYD1,subset,1.077437198,PVL Differentiated s3,Peri
0,1.077074149,0.58,0.155,0,PVL Differentiated s3,PTK2,subset,1.077074149,PVL Differentiated s3,Peri
0,1.076780048,0.413,0.045,0,PVL Differentiated s3,TPPP3,subset,1.076780048,PVL Differentiated s3,Peri
0,1.076057371,0.5,0.035,0,PVL Differentiated s3,EDNRA,subset,1.076057371,PVL Differentiated s3,Peri
0,1.069850352,0.955,0.701,0,PVL Differentiated s3,VIM,subset,1.069850352,PVL Differentiated s3,Peri
0,1.068924108,0.747,0.229,0,PVL Differentiated s3,SERPING1,subset,1.068924108,PVL Differentiated s3,Peri
0,1.061173093,0.822,0.527,0,PVL Differentiated s3,7-Sep,subset,1.061173093,PVL Differentiated s3,Peri
0,1.05905491,0.427,0.097,0,PVL Differentiated s3,C10orf10,subset,1.05905491,PVL Differentiated s3,Peri
0,1.057841733,0.422,0.003,0,PVL Differentiated s3,CASQ2,subset,1.057841733,PVL Differentiated s3,Peri
0,1.053528462,0.567,0.143,0,PVL Differentiated s3,MEF2C,subset,1.053528462,PVL Differentiated s3,Peri
0,1.043568761,0.613,0.286,0,PVL Differentiated s3,CEBPD,subset,1.043568761,PVL Differentiated s3,Peri
0,1.038687534,0.448,0.147,0,PVL Differentiated s3,RASD1,subset,1.038687534,PVL Differentiated s3,Peri
0,1.038630054,0.471,0.037,0,PVL Differentiated s3,SLIT3,subset,1.038630054,PVL Differentiated s3,Peri
0,1.034590997,0.484,0.025,0,PVL Differentiated s3,RCAN2,subset,1.034590997,PVL Differentiated s3,Peri
0,1.033317603,0.478,0.096,0,PVL Differentiated s3,SDC2,subset,1.033317603,PVL Differentiated s3,Peri
0,1.020947731,0.881,0.538,0,PVL Differentiated s3,S100A4,subset,1.020947731,PVL Differentiated s3,Peri
0,3.580799824,0.426,0.022,0,PVL Immature s1,CCL19,subset,3.580799824,PVL Immature s1,Peri
0,2.652190348,0.664,0.131,0,PVL Immature s1,CCL2,subset,2.652190348,PVL Immature s1,Peri
0,2.633707712,0.447,0.01,0,PVL Immature s1,CCL21,subset,2.633707712,PVL Immature s1,Peri
0,2.424021905,0.754,0.058,0,PVL Immature s1,RGS5,subset,2.424021905,PVL Immature s1,Peri
0,2.199113988,0.981,0.285,0,PVL Immature s1,IGFBP7,subset,2.199113988,PVL Immature s1,Peri
0,2.04674502,0.651,0.178,0,PVL Immature s1,IGFBP5,subset,2.04674502,PVL Immature s1,Peri
0,2.045035565,0.935,0.265,0,PVL Immature s1,CALD1,subset,2.045035565,PVL Immature s1,Peri
0,2.040519637,0.856,0.171,0,PVL Immature s1,TAGLN,subset,2.040519637,PVL Immature s1,Peri
0,1.897821448,0.818,0.183,0,PVL Immature s1,ACTA2,subset,1.897821448,PVL Immature s1,Peri
0,1.878255954,0.903,0.209,0,PVL Immature s1,MYL9,subset,1.878255954,PVL Immature s1,Peri
0,1.867667131,0.851,0.134,0,PVL Immature s1,LHFP,subset,1.867667131,PVL Immature s1,Peri
0,1.83388893,0.639,0.056,0,PVL Immature s1,STEAP4,subset,1.83388893,PVL Immature s1,Peri
0,1.822826964,0.811,0.207,0,PVL Immature s1,TIMP3,subset,1.822826964,PVL Immature s1,Peri
0,1.781618414,0.677,0.068,0,PVL Immature s1,NDUFA4L2,subset,1.781618414,PVL Immature s1,Peri
0,1.769126895,0.514,0.067,0,PVL Immature s1,MT1M,subset,1.769126895,PVL Immature s1,Peri
0,1.754354505,0.693,0.132,0,PVL Immature s1,COL18A1,subset,1.754354505,PVL Immature s1,Peri
0,1.705559397,0.636,0.088,0,PVL Immature s1,THY1,subset,1.705559397,PVL Immature s1,Peri
6.99661183045164e-293,1.704192469,0.375,0.052,2.08030259554819e-293,PVL Immature s1,C2orf40,subset,1.704192469,PVL Immature s1,Peri
0,1.6504684,0.688,0.086,0,PVL Immature s1,GGT5,subset,1.6504684,PVL Immature s1,Peri
0,1.630775896,0.864,0.239,0,PVL Immature s1,SERPING1,subset,1.630775896,PVL Immature s1,Peri
0,1.623875807,0.899,0.565,0,PVL Immature s1,MT2A,subset,1.623875807,PVL Immature s1,Peri
0,1.585459881,0.512,0.065,0,PVL Immature s1,C11orf96,subset,1.585459881,PVL Immature s1,Peri
1.2399999999999999e-206,1.565207378,0.269,0.031,3.6899999999999994e-202,PVL Immature s1,CCL8,subset,1.565207378,PVL Immature s1,Peri
0,1.557932675,0.819,0.175,0,PVL Immature s1,TPM2,subset,1.557932675,PVL Immature s1,Peri
0,1.547901477,0.7,0.111,0,PVL Immature s1,CPE,subset,1.547901477,PVL Immature s1,Peri
0,1.527452251,0.753,0.129,0,PVL Immature s1,C1S,subset,1.527452251,PVL Immature s1,Peri
0,1.516731182,0.687,0.108,0,PVL Immature s1,NOTCH3,subset,1.516731182,PVL Immature s1,Peri
